OVATION Prime (2013 Version) 
Model_Run Time: 2025-12-20 04:10:00
Observation Time: 2025-12-20 03:56:00
Forecast Time:    2025-12-20 05:04:36
Hemispheric Power:     28.2
Forecast Kp:   3
 Local_time   Lat_mag       je_diff     je_mono     je_wav      je_ions 
 7.5100e-01   6.8501e+01  1.1950e+00  6.5273e-01  2.2012e-01  2.3953e-01 
 7.5100e-01   6.9001e+01  1.0416e+00  6.5199e-01  2.2203e-01  2.1035e-01 
 7.5100e-01   6.9501e+01  8.9962e-01  6.3985e-01  2.2280e-01  1.8285e-01 
 7.5100e-01   7.0001e+01  7.7156e-01  6.1771e-01  2.2187e-01  1.5787e-01 
 7.5100e-01   7.0501e+01  6.5847e-01  5.8711e-01  2.1869e-01  1.3571e-01 
 7.5100e-01   7.1001e+01  5.6013e-01  5.4958e-01  2.1285e-01  1.1635e-01 
 7.5100e-01   7.1501e+01  4.7549e-01  5.0665e-01  2.0419e-01  9.9544e-02 
 7.5100e-01   7.2001e+01  4.0304e-01  4.5996e-01  1.9289e-01  8.4998e-02 
 7.5100e-01   7.2501e+01  3.4119e-01  4.1117e-01  1.7935e-01  7.2427e-02 
 7.5100e-01   7.3001e+01  2.8841e-01  3.6180e-01  1.6413e-01  6.1595e-02 
 7.5100e-01   7.3501e+01  2.4338e-01  3.1303e-01  1.4778e-01  5.2317e-02 
 7.5100e-01   7.4001e+01  2.0490e-01  2.6577e-01  1.3082e-01  4.4439e-02 
 7.5100e-01   7.4501e+01  1.7200e-01  2.2087e-01  1.1379e-01  3.7820e-02 
 7.5100e-01   7.5001e+01  1.4391e-01  1.7937e-01  9.7228e-02  3.2310e-02 
 7.5100e-01   7.5501e+01  1.2008e-01  1.4245e-01  8.1637e-02  2.7751e-02 
 7.5100e-01   7.6001e+01  1.0015e-01  1.1117e-01  6.7454e-02  2.3987e-02 
 7.5100e-01   7.6501e+01  8.3800e-02  8.6012e-02  5.4970e-02  2.0874e-02 
 7.5100e-01   7.7001e+01  7.0651e-02  6.6747e-02  4.4326e-02  1.8297e-02 
 7.5100e-01   7.7501e+01  6.0211e-02  5.2526e-02  3.5532e-02  1.6159e-02 
 7.5100e-01   7.8001e+01  5.1913e-02  4.2204e-02  2.8507e-02  1.4383e-02 
 7.5100e-01   7.8501e+01  4.5213e-02  3.4674e-02  2.3114e-02  1.2898e-02 
 7.5100e-01   7.9001e+01  3.9681e-02  2.9060e-02  1.9180e-02  1.1643e-02 
 7.5100e-01   7.9501e+01  3.5042e-02  2.4742e-02  1.6502e-02  1.0566e-02 
 7.5100e-01   8.0001e+01  3.1163e-02  2.1314e-02  1.4836e-02  9.6293e-03 
 7.5100e-01   8.0501e+01  2.7976e-02  1.8506e-02  1.3882e-02  8.8071e-03 
 7.5100e-01   8.1001e+01  2.5428e-02  1.6140e-02  1.3291e-02  8.0866e-03 
 7.5100e-01   8.1501e+01  2.3435e-02  1.4109e-02  1.2709e-02  7.4636e-03 
 7.5100e-01   8.2001e+01  2.1897e-02  1.2349e-02  1.1868e-02  6.9389e-03 
 7.5100e-01   8.2501e+01  2.0702e-02  1.0833e-02  1.0655e-02  6.5139e-03 
 7.5100e-01   8.3001e+01  1.9742e-02  9.5470e-03  9.1360e-03  6.1880e-03 
 7.5100e-01   8.3501e+01  1.8924e-02  8.4864e-03  7.5026e-03  5.9583e-03 
 7.5100e-01   8.4001e+01  1.8178e-02  7.6460e-03  5.9683e-03  5.8186e-03 
 7.5100e-01   8.4501e+01  1.7461e-02  7.0076e-03  4.6859e-03  5.7588e-03 
 7.5100e-01   8.5001e+01  1.6771e-02  6.5329e-03  3.7112e-03  5.7605e-03 
 7.5100e-01   8.5501e+01  1.6128e-02  6.1615e-03  3.0199e-03  5.7931e-03 
 7.5100e-01   8.6001e+01  1.5564e-02  5.8221e-03  2.5459e-03  5.8127e-03 
 7.5100e-01   8.6501e+01  1.5105e-02  5.4525e-03  2.2119e-03  5.7678e-03 
 7.5100e-01   8.7001e+01  1.4766e-02  5.0126e-03  1.9472e-03  5.6094e-03 
 7.5100e-01   8.7501e+01  1.4542e-02  4.4883e-03  1.6961e-03  5.3020e-03 
 7.5100e-01   8.8001e+01  1.4421e-02  3.8857e-03  1.4267e-03  4.8333e-03 
 7.5100e-01   8.8501e+01  1.4384e-02  3.2268e-03  1.1343e-03  4.2191e-03 
 7.5100e-01   8.9001e+01  1.4401e-02  2.5478e-03  8.3920e-04  3.5027e-03 
 7.5100e-01   8.9501e+01  1.4423e-02  1.8953e-03  5.7123e-04  2.7477e-03 
 1.0010e+00   5.0001e+01  1.0272e-02  2.2113e-03  4.7408e-04  2.5160e-03 
 1.0010e+00   5.0501e+01  7.5597e-03  1.5940e-03  2.6624e-04  2.1194e-03 
 1.0010e+00   5.1001e+01  5.3236e-03  1.1508e-03  1.4977e-04  1.6904e-03 
 1.0010e+00   5.1501e+01  3.7156e-03  8.8579e-04  8.3525e-05  1.3148e-03 
 1.0010e+00   5.2001e+01  2.7432e-03  7.8452e-04  4.4980e-05  1.0495e-03 
 1.0010e+00   5.2501e+01  2.3261e-03  8.2828e-04  2.2847e-05  9.1344e-04 
 1.0010e+00   5.3001e+01  2.3832e-03  1.0531e-03  1.0343e-05  9.0294e-04 
 1.0010e+00   5.3501e+01  2.9447e-03  1.6763e-03  4.4854e-06  1.0114e-03 
 1.0010e+00   5.4001e+01  4.2624e-03  3.2319e-03  2.2474e-06  1.2571e-03 
 1.0010e+00   5.4501e+01  6.9396e-03  6.6724e-03  5.2020e-06  1.7076e-03 
 1.0010e+00   5.5001e+01  1.2060e-02  1.3490e-02  1.9208e-05  2.5014e-03 
 1.0010e+00   5.5501e+01  2.1226e-02  2.5430e-02  6.6185e-05  3.8668e-03 
 1.0010e+00   5.6001e+01  3.6418e-02  4.3946e-02  1.9391e-04  6.1197e-03 
 1.0010e+00   5.6501e+01  5.9652e-02  6.9306e-02  5.1595e-04  9.6273e-03 
 1.0010e+00   5.7001e+01  9.2565e-02  9.9874e-02  1.2456e-03  1.4725e-02 
 1.0010e+00   5.7501e+01  1.3629e-01  1.3219e-01  2.7264e-03  2.1621e-02 
 1.0010e+00   5.8001e+01  1.9180e-01  1.6200e-01  5.4347e-03  3.0330e-02 
 1.0010e+00   5.8501e+01  2.6069e-01  1.8577e-01  9.8983e-03  4.0725e-02 
 1.0010e+00   5.9001e+01  3.4579e-01  2.0181e-01  1.6548e-02  5.2681e-02 
 1.0010e+00   5.9501e+01  4.5087e-01  2.1020e-01  2.5546e-02  6.6275e-02 
 1.0010e+00   6.0001e+01  5.7933e-01  2.1216e-01  3.6713e-02  8.1874e-02 
 1.0010e+00   6.0501e+01  7.3235e-01  2.0929e-01  4.9600e-02  1.0004e-01 
 1.0010e+00   6.1001e+01  9.0743e-01  2.0362e-01  6.3707e-02  1.2127e-01 
 1.0010e+00   6.1501e+01  1.0982e+00  1.9785e-01  7.8666e-02  1.4567e-01 
 1.0010e+00   6.2001e+01  1.2954e+00  1.9541e-01  9.4253e-02  1.7286e-01 
 1.0010e+00   6.2501e+01  1.4884e+00  1.9981e-01  1.1021e-01  2.0189e-01 
 1.0010e+00   6.3001e+01  1.6667e+00  2.1365e-01  1.2605e-01  2.3149e-01 
 1.0010e+00   6.3501e+01  1.8202e+00  2.3799e-01  1.4105e-01  2.6020e-01 
 1.0010e+00   6.4001e+01  1.9397e+00  2.7229e-01  1.5443e-01  2.8649e-01 
 1.0010e+00   6.4501e+01  2.0173e+00  3.1483e-01  1.6561e-01  3.0877e-01 
 1.0010e+00   6.5001e+01  2.0474e+00  3.6317e-01  1.7443e-01  3.2546e-01 
 1.0010e+00   6.5501e+01  2.0278e+00  4.1448e-01  1.8108e-01  3.3510e-01 
 1.0010e+00   6.6001e+01  1.9607e+00  4.6563e-01  1.8600e-01  3.3669e-01 
 1.0010e+00   6.6501e+01  1.8527e+00  5.1336e-01  1.8968e-01  3.2992e-01 
 1.0010e+00   6.7001e+01  1.7134e+00  5.5459e-01  1.9257e-01  3.1537e-01 
 1.0010e+00   6.7501e+01  1.5540e+00  5.8671e-01  1.9501e-01  2.9446e-01 
 1.0010e+00   6.8001e+01  1.3855e+00  6.0804e-01  1.9719e-01  2.6916e-01 
 1.0010e+00   6.8501e+01  1.2173e+00  6.1790e-01  1.9914e-01  2.4158e-01 
 1.0010e+00   6.9001e+01  1.0566e+00  6.1659e-01  2.0066e-01  2.1364e-01 
 1.0010e+00   6.9501e+01  9.0844e-01  6.0509e-01  2.0138e-01  1.8680e-01 
 1.0010e+00   7.0001e+01  7.7556e-01  5.8471e-01  2.0078e-01  1.6200e-01 
 1.0010e+00   7.0501e+01  6.5900e-01  5.5684e-01  1.9832e-01  1.3970e-01 
 1.0010e+00   7.1001e+01  5.5840e-01  5.2277e-01  1.9354e-01  1.1999e-01 
 1.0010e+00   7.1501e+01  4.7249e-01  4.8380e-01  1.8626e-01  1.0275e-01 
 1.0010e+00   7.2001e+01  3.9952e-01  4.4127e-01  1.7655e-01  8.7757e-02 
 1.0010e+00   7.2501e+01  3.3764e-01  3.9655e-01  1.6474e-01  7.4761e-02 
 1.0010e+00   7.3001e+01  2.8515e-01  3.5084e-01  1.5130e-01  6.3545e-02 
 1.0010e+00   7.3501e+01  2.4055e-01  3.0509e-01  1.3668e-01  5.3927e-02 
 1.0010e+00   7.4001e+01  2.0257e-01  2.6005e-01  1.2138e-01  4.5757e-02 
 1.0010e+00   7.4501e+01  1.7016e-01  2.1658e-01  1.0587e-01  3.8896e-02 
 1.0010e+00   7.5001e+01  1.4251e-01  1.7585e-01  9.0679e-02  3.3198e-02 
 1.0010e+00   7.5501e+01  1.1908e-01  1.3929e-01  7.6328e-02  2.8504e-02 
 1.0010e+00   7.6001e+01  9.9478e-02  1.0816e-01  6.3262e-02  2.4648e-02 
 1.0010e+00   7.6501e+01  8.3387e-02  8.3127e-02  5.1774e-02  2.1474e-02 
 1.0010e+00   7.7001e+01  7.0432e-02  6.4057e-02  4.1992e-02  1.8850e-02 
 1.0010e+00   7.7501e+01  6.0138e-02  5.0110e-02  3.3904e-02  1.6670e-02 
 1.0010e+00   7.8001e+01  5.1956e-02  4.0111e-02  2.7418e-02  1.4849e-02 
 1.0010e+00   7.8501e+01  4.5348e-02  3.2913e-02  2.2403e-02  1.3316e-02 
 1.0010e+00   7.9001e+01  3.9881e-02  2.7602e-02  1.8719e-02  1.2011e-02 
 1.0010e+00   7.9501e+01  3.5276e-02  2.3542e-02  1.6203e-02  1.0884e-02 
 1.0010e+00   8.0001e+01  3.1396e-02  2.0318e-02  1.4650e-02  9.8965e-03 
 1.0010e+00   8.0501e+01  2.8182e-02  1.7661e-02  1.3785e-02  9.0244e-03 
 1.0010e+00   8.1001e+01  2.5590e-02  1.5399e-02  1.3272e-02  8.2548e-03 
 1.0010e+00   8.1501e+01  2.3554e-02  1.3434e-02  1.2764e-02  7.5842e-03 
 1.0010e+00   8.2001e+01  2.1982e-02  1.1718e-02  1.1995e-02  7.0153e-03 
 1.0010e+00   8.2501e+01  2.0768e-02  1.0234e-02  1.0860e-02  6.5516e-03 
 1.0010e+00   8.3001e+01  1.9805e-02  8.9785e-03  9.4281e-03  6.1942e-03 
 1.0010e+00   8.3501e+01  1.8994e-02  7.9500e-03  7.8844e-03  5.9402e-03 
 1.0010e+00   8.4001e+01  1.8255e-02  7.1386e-03  6.4293e-03  5.7828e-03 
 1.0010e+00   8.4501e+01  1.7542e-02  6.5175e-03  5.1963e-03  5.7102e-03 
 1.0010e+00   8.5001e+01  1.6845e-02  6.0399e-03  4.2251e-03  5.7024e-03 
 1.0010e+00   8.5501e+01  1.6182e-02  5.6419e-03  3.4875e-03  5.7273e-03 
 1.0010e+00   8.6001e+01  1.5575e-02  5.2570e-03  2.9275e-03  5.7402e-03 
 1.0010e+00   8.6501e+01  1.5032e-02  4.8354e-03  2.4887e-03  5.6898e-03 
 1.0010e+00   8.7001e+01  1.4533e-02  4.3543e-03  2.1225e-03  5.5277e-03 
 1.0010e+00   8.7501e+01  1.4029e-02  3.8172e-03  1.7894e-03  5.2202e-03 
 1.0010e+00   8.8001e+01  1.3463e-02  3.2422e-03  1.4642e-03  4.7564e-03 
 1.0010e+00   8.8501e+01  1.2789e-02  2.6529e-03  1.1407e-03  4.1520e-03 
 1.0010e+00   8.9001e+01  1.1995e-02  2.0758e-03  8.3252e-04  3.4485e-03 
 1.0010e+00   8.9501e+01  1.1103e-02  1.5393e-03  5.6208e-04  2.7066e-03 
 1.2510e+00   5.0001e+01  9.6433e-03  2.1961e-03  3.9810e-04  2.4056e-03 
 1.2510e+00   5.0501e+01  6.9971e-03  1.5538e-03  2.1388e-04  2.0121e-03 
 1.2510e+00   5.1001e+01  4.8090e-03  1.0595e-03  1.1453e-04  1.5930e-03 
 1.2510e+00   5.1501e+01  3.2216e-03  7.2760e-04  6.1119e-05  1.2298e-03 
 1.2510e+00   5.2001e+01  2.2397e-03  5.5713e-04  3.1858e-05  9.7519e-04 
 1.2510e+00   5.2501e+01  1.7836e-03  5.4318e-04  1.5841e-05  8.4502e-04 
 1.2510e+00   5.3001e+01  1.7720e-03  7.3208e-04  7.0002e-06  8.3397e-04 
 1.2510e+00   5.3501e+01  2.2307e-03  1.3511e-03  3.0304e-06  9.3497e-04 
 1.2510e+00   5.4001e+01  3.4008e-03  2.9491e-03  1.8208e-06  1.1659e-03 
 1.2510e+00   5.4501e+01  5.8671e-03  6.5101e-03  5.1220e-06  1.5924e-03 
 1.2510e+00   5.5001e+01  1.0686e-02  1.3591e-02  1.8876e-05  2.3484e-03 
 1.2510e+00   5.5501e+01  1.9420e-02  2.6032e-02  6.3709e-05  3.6531e-03 
 1.2510e+00   5.6001e+01  3.4004e-02  4.5390e-02  1.8385e-04  5.8065e-03 
 1.2510e+00   5.6501e+01  5.6398e-02  7.1988e-02  4.8215e-04  9.1519e-03 
 1.2510e+00   5.7001e+01  8.8179e-02  1.0415e-01  1.1488e-03  1.3993e-02 
 1.2510e+00   5.7501e+01  1.3043e-01  1.3828e-01  2.4837e-03  2.0502e-02 
 1.2510e+00   5.8001e+01  1.8408e-01  1.6988e-01  4.8950e-03  2.8661e-02 
 1.2510e+00   5.8501e+01  2.5076e-01  1.9520e-01  8.8276e-03  3.8316e-02 
 1.2510e+00   5.9001e+01  3.3337e-01  2.1235e-01  1.4641e-02  4.9334e-02 
 1.2510e+00   5.9501e+01  4.3585e-01  2.2130e-01  2.2485e-02  6.1794e-02 
 1.2510e+00   6.0001e+01  5.6192e-01  2.2316e-01  3.2260e-02  7.6081e-02 
 1.2510e+00   6.0501e+01  7.1313e-01  2.1947e-01  4.3701e-02  9.2778e-02 
 1.2510e+00   6.1001e+01  8.8747e-01  2.1224e-01  5.6544e-02  1.1241e-01 
 1.2510e+00   6.1501e+01  1.0790e+00  2.0430e-01  7.0615e-02  1.3514e-01 
 1.2510e+00   6.2001e+01  1.2791e+00  1.9926e-01  8.5750e-02  1.6064e-01 
 1.2510e+00   6.2501e+01  1.4773e+00  2.0087e-01  1.0158e-01  1.8809e-01 
 1.2510e+00   6.3001e+01  1.6631e+00  2.1192e-01  1.1736e-01  2.1634e-01 
 1.2510e+00   6.3501e+01  1.8261e+00  2.3352e-01  1.3209e-01  2.4412e-01 
 1.2510e+00   6.4001e+01  1.9562e+00  2.6502e-01  1.4477e-01  2.7003e-01 
 1.2510e+00   6.4501e+01  2.0441e+00  3.0451e-01  1.5480e-01  2.9260e-01 
 1.2510e+00   6.5001e+01  2.0830e+00  3.4939e-01  1.6213e-01  3.1033e-01 
 1.2510e+00   6.5501e+01  2.0694e+00  3.9677e-01  1.6716e-01  3.2175e-01 
 1.2510e+00   6.6001e+01  2.0051e+00  4.4360e-01  1.7049e-01  3.2576e-01 
 1.2510e+00   6.6501e+01  1.8963e+00  4.8689e-01  1.7276e-01  3.2185e-01 
 1.2510e+00   6.7001e+01  1.7532e+00  5.2390e-01  1.7445e-01  3.1035e-01 
 1.2510e+00   6.7501e+01  1.5878e+00  5.5242e-01  1.7590e-01  2.9237e-01 
 1.2510e+00   6.8001e+01  1.4122e+00  5.7112e-01  1.7730e-01  2.6961e-01 
 1.2510e+00   6.8501e+01  1.2366e+00  5.7955e-01  1.7867e-01  2.4399e-01 
 1.2510e+00   6.9001e+01  1.0692e+00  5.7807e-01  1.7984e-01  2.1737e-01 
 1.2510e+00   6.9501e+01  9.1540e-01  5.6765e-01  1.8048e-01  1.9124e-01 
 1.2510e+00   7.0001e+01  7.7814e-01  5.4944e-01  1.8011e-01  1.6665e-01 
 1.2510e+00   7.0501e+01  6.5849e-01  5.2460e-01  1.7821e-01  1.4420e-01 
 1.2510e+00   7.1001e+01  5.5595e-01  4.9420e-01  1.7435e-01  1.2412e-01 
 1.2510e+00   7.1501e+01  4.6902e-01  4.5930e-01  1.6829e-01  1.0641e-01 
 1.2510e+00   7.2001e+01  3.9571e-01  4.2099e-01  1.6007e-01  9.0921e-02 
 1.2510e+00   7.2501e+01  3.3394e-01  3.8037e-01  1.4994e-01  7.7446e-02 
 1.2510e+00   7.3001e+01  2.8181e-01  3.3839e-01  1.3824e-01  6.5788e-02 
 1.2510e+00   7.3501e+01  2.3769e-01  2.9577e-01  1.2539e-01  5.5773e-02 
 1.2510e+00   7.4001e+01  2.0023e-01  2.5315e-01  1.1178e-01  4.7257e-02 
 1.2510e+00   7.4501e+01  1.6832e-01  2.1138e-01  9.7879e-02  4.0107e-02 
 1.2510e+00   7.5001e+01  1.4115e-01  1.7176e-01  8.4175e-02  3.4183e-02 
 1.2510e+00   7.5501e+01  1.1815e-01  1.3588e-01  7.1182e-02  2.9325e-02 
 1.2510e+00   7.6001e+01  9.8905e-02  1.0519e-01  5.9333e-02  2.5360e-02 
 1.2510e+00   7.6501e+01  8.3090e-02  8.0485e-02  4.8905e-02  2.2115e-02 
 1.2510e+00   7.7001e+01  7.0326e-02  6.1718e-02  4.0003e-02  1.9440e-02 
 1.2510e+00   7.7501e+01  6.0154e-02  4.8082e-02  3.2600e-02  1.7212e-02 
 1.2510e+00   7.8001e+01  5.2047e-02  3.8398e-02  2.6600e-02  1.5339e-02 
 1.2510e+00   7.8501e+01  4.5490e-02  3.1500e-02  2.1891e-02  1.3748e-02 
 1.2510e+00   7.9001e+01  4.0061e-02  2.6453e-02  1.8366e-02  1.2382e-02 
 1.2510e+00   7.9501e+01  3.5482e-02  2.2608e-02  1.5903e-02  1.1196e-02 
 1.2510e+00   8.0001e+01  3.1610e-02  1.9545e-02  1.4336e-02  1.0154e-02 
 1.2510e+00   8.0501e+01  2.8385e-02  1.7001e-02  1.3425e-02  9.2310e-03 
 1.2510e+00   8.1001e+01  2.5768e-02  1.4814e-02  1.2864e-02  8.4144e-03 
 1.2510e+00   8.1501e+01  2.3699e-02  1.2897e-02  1.2335e-02  7.6992e-03 
 1.2510e+00   8.2001e+01  2.2097e-02  1.1210e-02  1.1598e-02  7.0883e-03 
 1.2510e+00   8.2501e+01  2.0862e-02  9.7409e-03  1.0561e-02  6.5862e-03 
 1.2510e+00   8.3001e+01  1.9887e-02  8.4920e-03  9.2852e-03  6.1952e-03 
 1.2510e+00   8.3501e+01  1.9072e-02  7.4629e-03  7.9308e-03  5.9135e-03 
 1.2510e+00   8.4001e+01  1.8333e-02  6.6433e-03  6.6578e-03  5.7334e-03 
 1.2510e+00   8.4501e+01  1.7621e-02  6.0050e-03  5.5604e-03  5.6420e-03 
 1.2510e+00   8.5001e+01  1.6923e-02  5.5014e-03  4.6535e-03  5.6176e-03 
 1.2510e+00   8.5501e+01  1.6253e-02  5.0723e-03  3.9056e-03  5.6280e-03 
 1.2510e+00   8.6001e+01  1.5627e-02  4.6587e-03  3.2772e-03  5.6296e-03 
 1.2510e+00   8.6501e+01  1.5040e-02  4.2192e-03  2.7397e-03  5.5730e-03 
 1.2510e+00   8.7001e+01  1.4452e-02  3.7386e-03  2.2725e-03  5.4121e-03 
 1.2510e+00   8.7501e+01  1.3789e-02  3.2254e-03  1.8559e-03  5.1145e-03 
 1.2510e+00   8.8001e+01  1.2967e-02  2.6994e-03  1.4739e-03  4.6685e-03 
 1.2510e+00   8.8501e+01  1.1925e-02  2.1820e-03  1.1198e-03  4.0869e-03 
 1.2510e+00   8.9001e+01  1.0662e-02  1.6927e-03  8.0157e-04  3.4070e-03 
 1.2510e+00   8.9501e+01  9.2435e-03  1.2494e-03  5.3343e-04  2.6850e-03 
 1.5010e+00   5.0001e+01  9.1784e-03  2.1425e-03  3.1318e-04  2.3927e-03 
 1.5010e+00   5.0501e+01  6.6382e-03  1.5014e-03  1.6161e-04  2.0273e-03 
 1.5010e+00   5.1001e+01  4.5408e-03  9.9151e-04  8.2266e-05  1.6446e-03 
 1.5010e+00   5.1501e+01  3.0176e-03  6.3116e-04  4.1701e-05  1.3214e-03 
 1.5010e+00   5.2001e+01  2.0715e-03  4.2657e-04  2.0838e-05  1.1055e-03 
 1.5010e+00   5.2501e+01  1.6265e-03  3.8094e-04  1.0051e-05  1.0098e-03 
 1.5010e+00   5.3001e+01  1.6051e-03  5.4460e-04  4.2888e-06  1.0281e-03 
 1.5010e+00   5.3501e+01  2.0317e-03  1.1443e-03  1.8468e-06  1.1538e-03 
 1.5010e+00   5.4001e+01  3.1351e-03  2.7241e-03  1.5981e-06  1.4053e-03 
 1.5010e+00   5.4501e+01  5.4700e-03  6.2632e-03  5.5435e-06  1.8458e-03 
 1.5010e+00   5.5001e+01  1.0039e-02  1.3324e-02  2.0244e-05  2.6008e-03 
 1.5010e+00   5.5501e+01  1.8326e-02  2.5769e-02  6.6499e-05  3.8724e-03 
 1.5010e+00   5.6001e+01  3.2173e-02  4.5198e-02  1.8839e-04  5.9331e-03 
 1.5010e+00   5.6501e+01  5.3454e-02  7.1992e-02  4.8501e-04  9.0908e-03 
 1.5010e+00   5.7001e+01  8.3694e-02  1.0453e-01  1.1350e-03  1.3613e-02 
 1.5010e+00   5.7501e+01  1.2397e-01  1.3922e-01  2.4120e-03  1.9640e-02 
 1.5010e+00   5.8001e+01  1.7529e-01  1.7157e-01  4.6771e-03  2.7142e-02 
 1.5010e+00   5.8501e+01  2.3934e-01  1.9773e-01  8.3104e-03  3.5968e-02 
 1.5010e+00   5.9001e+01  3.1914e-01  2.1568e-01  1.3609e-02  4.6003e-02 
 1.5010e+00   5.9501e+01  4.1879e-01  2.2522e-01  2.0698e-02  5.7344e-02 
 1.5010e+00   6.0001e+01  5.4223e-01  2.2728e-01  2.9527e-02  7.0384e-02 
 1.5010e+00   6.0501e+01  6.9133e-01  2.2326e-01  3.9958e-02  8.5708e-02 
 1.5010e+00   6.1001e+01  8.6455e-01  2.1512e-01  5.1905e-02  1.0384e-01 
 1.5010e+00   6.1501e+01  1.0565e+00  2.0571e-01  6.5341e-02  1.2498e-01 
 1.5010e+00   6.2001e+01  1.2590e+00  1.9880e-01  8.0138e-02  1.4885e-01 
 1.5010e+00   6.2501e+01  1.4619e+00  1.9828e-01  9.5819e-02  1.7475e-01 
 1.5010e+00   6.3001e+01  1.6549e+00  2.0704e-01  1.1143e-01  2.0169e-01 
 1.5010e+00   6.3501e+01  1.8269e+00  2.2619e-01  1.2569e-01  2.2853e-01 
 1.5010e+00   6.4001e+01  1.9670e+00  2.5499e-01  1.3747e-01  2.5406e-01 
 1.5010e+00   6.4501e+01  2.0649e+00  2.9138e-01  1.4611e-01  2.7692e-01 
 1.5010e+00   6.5001e+01  2.1124e+00  3.3265e-01  1.5169e-01  2.9566e-01 
 1.5010e+00   6.5501e+01  2.1049e+00  3.7591e-01  1.5482e-01  3.0882e-01 
 1.5010e+00   6.6001e+01  2.0435e+00  4.1826e-01  1.5633e-01  3.1521e-01 
 1.5010e+00   6.6501e+01  1.9344e+00  4.5701e-01  1.5699e-01  3.1414e-01 
 1.5010e+00   6.7001e+01  1.7881e+00  4.8982e-01  1.5737e-01  3.0568e-01 
 1.5010e+00   6.7501e+01  1.6175e+00  5.1487e-01  1.5780e-01  2.9063e-01 
 1.5010e+00   6.8001e+01  1.4354e+00  5.3117e-01  1.5844e-01  2.7043e-01 
 1.5010e+00   6.8501e+01  1.2532e+00  5.3845e-01  1.5926e-01  2.4681e-01 
 1.5010e+00   6.9001e+01  1.0796e+00  5.3714e-01  1.6009e-01  2.2154e-01 
 1.5010e+00   6.9501e+01  9.2058e-01  5.2810e-01  1.6060e-01  1.9614e-01 
 1.5010e+00   7.0001e+01  7.7938e-01  5.1230e-01  1.6034e-01  1.7177e-01 
 1.5010e+00   7.0501e+01  6.5701e-01  4.9067e-01  1.5885e-01  1.4915e-01 
 1.5010e+00   7.1001e+01  5.5283e-01  4.6404e-01  1.5571e-01  1.2869e-01 
 1.5010e+00   7.1501e+01  4.6512e-01  4.3323e-01  1.5072e-01  1.1047e-01 
 1.5010e+00   7.2001e+01  3.9164e-01  3.9911e-01  1.4386e-01  9.4442e-02 
 1.5010e+00   7.2501e+01  3.3010e-01  3.6258e-01  1.3531e-01  8.0442e-02 
 1.5010e+00   7.3001e+01  2.7842e-01  3.2435e-01  1.2533e-01  6.8297e-02 
 1.5010e+00   7.3501e+01  2.3485e-01  2.8497e-01  1.1424e-01  5.7842e-02 
 1.5010e+00   7.4001e+01  1.9796e-01  2.4500e-01  1.0237e-01  4.8940e-02 
 1.5010e+00   7.4501e+01  1.6661e-01  2.0527e-01  9.0129e-02  4.1466e-02 
 1.5010e+00   7.5001e+01  1.3996e-01  1.6715e-01  7.7979e-02  3.5286e-02 
 1.5010e+00   7.5501e+01  1.1742e-01  1.3234e-01  6.6397e-02  3.0241e-02 
 1.5010e+00   7.6001e+01  9.8566e-02  1.0240e-01  5.5786e-02  2.6148e-02 
 1.5010e+00   7.6501e+01  8.3027e-02  7.8249e-02  4.6398e-02  2.2819e-02 
 1.5010e+00   7.7001e+01  7.0422e-02  5.9899e-02  3.8322e-02  2.0080e-02 
 1.5010e+00   7.7501e+01  6.0310e-02  4.6598e-02  3.1526e-02  1.7793e-02 
 1.5010e+00   7.8001e+01  5.2202e-02  3.7198e-02  2.5927e-02  1.5854e-02 
 1.5010e+00   7.8501e+01  4.5624e-02  3.0543e-02  2.1441e-02  1.4192e-02 
 1.5010e+00   7.9001e+01  4.0182e-02  2.5697e-02  1.7992e-02  1.2753e-02 
 1.5010e+00   7.9501e+01  3.5607e-02  2.2009e-02  1.5496e-02  1.1498e-02 
 1.5010e+00   8.0001e+01  3.1752e-02  1.9058e-02  1.3824e-02  1.0396e-02 
 1.5010e+00   8.0501e+01  2.8544e-02  1.6590e-02  1.2771e-02  9.4233e-03 
 1.5010e+00   8.1001e+01  2.5934e-02  1.4455e-02  1.2072e-02  8.5629e-03 
 1.5010e+00   8.1501e+01  2.3863e-02  1.2572e-02  1.1458e-02  7.8080e-03 
 1.5010e+00   8.2001e+01  2.2252e-02  1.0905e-02  1.0728e-02  7.1593e-03 
 1.5010e+00   8.2501e+01  2.1005e-02  9.4408e-03  9.8091e-03  6.6213e-03 
 1.5010e+00   8.3001e+01  2.0018e-02  8.1809e-03  8.7496e-03  6.1974e-03 
 1.5010e+00   8.3501e+01  1.9189e-02  7.1250e-03  7.6647e-03  5.8861e-03 
 1.5010e+00   8.4001e+01  1.8439e-02  6.2660e-03  6.6548e-03  5.6797e-03 
 1.5010e+00   8.4501e+01  1.7719e-02  5.5809e-03  5.7603e-03  5.5637e-03 
 1.5010e+00   8.5001e+01  1.7015e-02  5.0308e-03  4.9656e-03  5.5159e-03 
 1.5010e+00   8.5501e+01  1.6340e-02  4.5653e-03  4.2379e-03  5.5048e-03 
 1.5010e+00   8.6001e+01  1.5706e-02  4.1341e-03  3.5595e-03  5.4896e-03 
 1.5010e+00   8.6501e+01  1.5101e-02  3.7013e-03  2.9345e-03  5.4252e-03 
