timestamp,B_total_nT,B_baseline_nT,chi
1973-03-22 18:00:00,5.5226803,4.473812580108643,0.23444605327173218
1973-03-22 19:00:00,4.6914816,4.483850002288818,0.046306541895055404
1973-03-22 20:00:00,6.661832,4.592405080795288,0.4506193897468241
1973-03-22 21:00:00,5.235456,4.592405080795288,0.14002486665023423
1973-03-22 22:00:00,4.5891175,4.640299558639526,0.011029898174605042
1973-03-22 23:00:00,5.351635,4.702645540237427,0.13800517888441916
1973-03-23 00:00:00,4.0706263,4.702645540237427,0.1343965382845515
1973-03-23 01:00:00,4.875448,4.702645540237427,0.03674584554857243
1973-03-23 02:00:00,5.558777,4.794628858566284,0.15937583897386504
1973-03-23 03:00:00,5.916925,4.879547119140625,0.21259715481598965
1973-03-23 04:00:00,5.6222773,4.879547119140625,0.15221292520620047
1973-03-23 05:00:00,3.7054014,4.879547119140625,0.24062595767164363
1973-03-23 06:00:00,3.5411863,4.794628858566284,0.2614263924983335
1973-03-23 07:00:00,4.076763,4.794628858566284,0.14972289340130962
1973-03-23 08:00:00,4.3011627,4.794628858566284,0.10292061250120987
1973-03-23 09:00:00,4.527693,4.702645540237427,0.037203047506053764
1973-03-23 10:00:00,4.6904154,4.690948486328125,0.00011364523495082574
1973-03-23 11:00:00,4.3703547,4.690948486328125,0.06834307280449774
1973-03-23 12:00:00,5.489991,4.690948486328125,0.1703371299109016
1973-03-23 13:00:00,5.014978,4.690948486328125,0.06907546450201178
1973-03-23 14:00:00,6.6196675,4.7834649085998535,0.3838645535286353
1973-03-23 15:00:00,5.3842363,4.945213079452515,0.08877741954658007
1973-03-23 16:00:00,4.4090815,4.945213079452515,0.10841426077970967
1973-03-23 17:00:00,4.605432,4.7834649085998535,0.03721839262182633
1973-03-23 18:00:00,3.9661064,4.690948486328125,0.1545192989532111
1973-03-23 19:00:00,3.5057096,4.647923707962036,0.24574716187204587
1973-03-23 20:00:00,5.4267855,4.647923707962036,0.16757197622645095
1973-03-23 21:00:00,5.157519,4.647923707962036,0.10963931160119529
1973-03-23 22:00:00,4.6065173,4.648466348648071,0.009024273941312659
1973-03-23 23:00:00,5.4009256,4.648466348648071,0.16187259005588175
1973-03-24 00:00:00,4.082891,4.648466348648071,0.12166923859009919
1973-03-24 01:00:00,5.0931325,4.648466348648071,0.09565867834265031
1973-03-24 02:00:00,4.411349,4.6059746742248535,0.0422550856784507
1973-03-24 03:00:00,4.860041,4.6059746742248535,0.05516019632215158
1973-03-24 04:00:00,4.0755367,4.5665624141693115,0.10752632762455114
1973-03-24 05:00:00,4.892852,4.6059746742248535,0.062283702276798074
1973-03-24 06:00:00,4.90408,4.648466348648071,0.05498879550224823
1973-03-24 07:00:00,5.274467,4.775228261947632,0.10454761575590188
1973-03-24 08:00:00,5.496362,4.876446485519409,0.12712448001662063
1973-03-24 09:00:00,5.4625998,4.898465871810913,0.11516542062054079
1973-03-24 10:00:00,6.011655,4.959528923034668,0.21214231172224704
1973-03-24 11:00:00,4.2731724,4.959528923034668,0.1383914793412513
1973-03-24 12:00:00,5.73498,4.959528923034668,0.15635581430271153
1973-03-24 13:00:00,5.2249403,4.998606204986572,0.04527944105206492
1973-03-24 14:00:00,5.496362,4.998606204986572,0.09957895939808958
1973-03-24 15:00:00,5.1234756,4.998606204986572,0.024980832955806487
1973-03-24 16:00:00,4.5199556,4.998606204986572,0.0957568070551702
1973-03-24 17:00:00,4.253234,4.998606204986572,0.14911602651073247
1973-03-24 18:00:00,4.9537864,5.023459434509277,0.013869537970627972
1973-03-24 19:00:00,4.892852,5.023459434509277,0.02599953412248492
1973-03-24 20:00:00,4.478839,4.928933143615723,0.09131676367032106
1973-03-24 21:00:00,4.5814843,4.898465871810913,0.0647103730691345
1973-03-24 22:00:00,3.4842505,4.898465871810913,0.2887057628485823
1973-03-24 23:00:00,3.2771938,4.892851829528809,0.3302078421962605
1973-03-25 00:00:00,4.4743714,4.892851829528809,0.0855289329926361
1973-03-25 01:00:00,4.8548946,4.876446485519409,0.0044195804305203505
1973-03-25 02:00:00,5.6885853,4.892851829528809,0.16263183099900447
1973-03-25 03:00:00,5.3693576,4.898465871810913,0.09613044704583995
1973-03-25 04:00:00,5.386093,4.928933143615723,0.09275029356500111
1973-03-25 05:00:00,4.7895722,4.928933143615723,0.0282740505162024
1973-03-25 06:00:00,5.1749396,5.038630962371826,0.027052719491040857
1973-03-25 07:00:00,2.9068882,4.923319101333618,0.40956736975483615
1973-03-25 08:00:00,5.1234756,4.923319101333618,0.04065477905288484
1973-03-25 09:00:00,4.3046484,4.873873233795166,0.11679106270041012
1973-03-25 10:00:00,4.7,4.822233438491821,0.025347928669518835
1973-03-25 11:00:00,3.3778691,4.822233438491821,0.2995218559478004
1973-03-25 12:00:00,3.4770677,4.744786024093628,0.26718134573126723
1973-03-25 13:00:00,3.8948681,4.640742063522339,0.16072298737150387
1973-03-25 14:00:00,3.758989,4.550719976425171,0.173979257093089
1973-03-25 15:00:00,4.12068,4.499397277832031,0.08417070089613132
1973-03-25 16:00:00,3.7589893,4.476605176925659,0.16030358149920235
1973-03-25 18:00:00,3.6152453,4.474371433258057,0.19201045416509935
1973-03-25 20:00:00,3.2465367,4.2126641273498535,0.2293388142095807
1973-03-25 21:00:00,3.1464264,4.007773995399475,0.21491919382248673
1973-03-25 22:00:00,3.6152453,4.007773995399475,0.09794181348432378
1973-03-25 23:00:00,4.2497063,4.185193061828613,0.015414630945061058
1973-03-26 00:00:00,4.574932,4.185193061828613,0.09312331135082187
1973-03-26 01:00:00,3.9268308,4.023755311965942,0.024088080876209502
1973-03-26 03:00:00,3.6891735,3.8948681354522705,0.05281171744255179
1973-03-26 04:00:00,4.402272,3.8948681354522705,0.1302750366194231
