OVATION Prime (2013 Version) 
Model_Run Time: 2025-12-26 16:05:00
Observation Time: 2025-12-26 15:56:00
Forecast Time:    2025-12-26 16:53:12
Hemispheric Power:     28.6
Forecast Kp:   3
 Local_time   Lat_mag       je_diff     je_mono     je_wav      je_ions 
 7.5100e-01   -6.5501e+01  1.6591e+00  2.9063e-01  1.7621e-01  3.6088e-01 
 7.5100e-01   -6.6001e+01  1.5843e+00  3.2131e-01  1.7604e-01  3.5398e-01 
 7.5100e-01   -6.6501e+01  1.4775e+00  3.4700e-01  1.7417e-01  3.3907e-01 
 7.5100e-01   -6.7001e+01  1.3489e+00  3.6655e-01  1.7163e-01  3.1773e-01 
 7.5100e-01   -6.7501e+01  1.2090e+00  3.7965e-01  1.6919e-01  2.9204e-01 
 7.5100e-01   -6.8001e+01  1.0674e+00  3.8643e-01  1.6713e-01  2.6416e-01 
 7.5100e-01   -6.8501e+01  9.3149e-01  3.8704e-01  1.6519e-01  2.3595e-01 
 7.5100e-01   -6.9001e+01  8.0587e-01  3.8157e-01  1.6279e-01  2.0881e-01 
 7.5100e-01   -6.9501e+01  6.9292e-01  3.7012e-01  1.5926e-01  1.8361e-01 
 7.5100e-01   -7.0001e+01  5.9322e-01  3.5300e-01  1.5415e-01  1.6080e-01 
 7.5100e-01   -7.0501e+01  5.0640e-01  3.3081e-01  1.4731e-01  1.4051e-01 
 7.5100e-01   -7.1001e+01  4.3165e-01  3.0447e-01  1.3887e-01  1.2268e-01 
 7.5100e-01   -7.1501e+01  3.6797e-01  2.7511e-01  1.2910e-01  1.0711e-01 
 7.5100e-01   -7.2001e+01  3.1414e-01  2.4396e-01  1.1822e-01  9.3553e-02 
 7.5100e-01   -7.2501e+01  2.6872e-01  2.1224e-01  1.0643e-01  8.1709e-02 
 7.5100e-01   -7.3001e+01  2.3006e-01  1.8104e-01  9.3950e-02  7.1322e-02 
 7.5100e-01   -7.3501e+01  1.9652e-01  1.5125e-01  8.1084e-02  6.2195e-02 
 7.5100e-01   -7.4001e+01  1.6685e-01  1.2356e-01  6.8280e-02  5.4202e-02 
 7.5100e-01   -7.4501e+01  1.4037e-01  9.8487e-02  5.6067e-02  4.7267e-02 
 7.5100e-01   -7.5001e+01  1.1700e-01  7.6457e-02  4.4936e-02  4.1335e-02 
 7.5100e-01   -7.5501e+01  9.6972e-02  5.7773e-02  3.5236e-02  3.6350e-02 
 7.5100e-01   -7.6001e+01  8.0531e-02  4.2543e-02  2.7123e-02  3.2238e-02 
 7.5100e-01   -7.6501e+01  6.7644e-02  3.0619e-02  2.0572e-02  2.8908e-02 
 7.5100e-01   -7.7001e+01  5.7958e-02  2.1626e-02  1.5447e-02  2.6248e-02 
 7.5100e-01   -7.7501e+01  5.0902e-02  1.5048e-02  1.1549e-02  2.4136e-02 
 7.5100e-01   -7.8001e+01  4.5848e-02  1.0347e-02  8.6705e-03  2.2453e-02 
 7.5100e-01   -7.8501e+01  4.2232e-02  7.0472e-03  6.6072e-03  2.1093e-02 
 7.5100e-01   -7.9001e+01  3.9623e-02  4.7738e-03  5.1686e-03  1.9969e-02 
 7.5100e-01   -7.9501e+01  3.7717e-02  3.2483e-03  4.1831e-03  1.9014e-02 
 7.5100e-01   -8.0001e+01  3.6315e-02  2.2661e-03  3.5023e-03  1.8176e-02 
 7.5100e-01   -8.0501e+01  3.5295e-02  1.6792e-03  3.0080e-03  1.7412e-02 
 7.5100e-01   -8.1001e+01  3.4592e-02  1.3710e-03  2.6151e-03  1.6694e-02 
 7.5100e-01   -8.1501e+01  3.4177e-02  1.2491e-03  2.2735e-03  1.6012e-02 
 7.5100e-01   -8.2001e+01  3.4038e-02  1.2359e-03  1.9645e-03  1.5376e-02 
 7.5100e-01   -8.2501e+01  3.4149e-02  1.2689e-03  1.6894e-03  1.4811e-02 
 7.5100e-01   -8.3001e+01  3.4449e-02  1.3059e-03  1.4557e-03  1.4345e-02 
 7.5100e-01   -8.3501e+01  3.4833e-02  1.3265e-03  1.2628e-03  1.3993e-02 
 7.5100e-01   -8.4001e+01  3.5172e-02  1.3313e-03  1.0990e-03  1.3757e-02 
 7.5100e-01   -8.4501e+01  3.5348e-02  1.3309e-03  9.4725e-04  1.3623e-02 
 7.5100e-01   -8.5001e+01  3.5284e-02  1.3323e-03  7.9472e-04  1.3560e-02 
 7.5100e-01   -8.5501e+01  3.4958e-02  1.3328e-03  6.4014e-04  1.3531e-02 
 7.5100e-01   -8.6001e+01  3.4385e-02  1.3223e-03  4.9258e-04  1.3479e-02 
 7.5100e-01   -8.6501e+01  3.3587e-02  1.2916e-03  3.6466e-04  1.3333e-02 
 7.5100e-01   -8.7001e+01  3.2560e-02  1.2382e-03  2.6459e-04  1.3002e-02 
 7.5100e-01   -8.7501e+01  3.1267e-02  1.1660e-03  1.9261e-04  1.2394e-02 
 7.5100e-01   -8.8001e+01  2.9659e-02  1.0789e-03  1.4261e-04  1.1441e-02 
 7.5100e-01   -8.8501e+01  2.7719e-02  9.7747e-04  1.0642e-04  1.0131e-02 
 7.5100e-01   -8.9001e+01  2.5493e-02  8.5917e-04  7.7844e-05  8.5310e-03 
 7.5100e-01   -8.9501e+01  2.3098e-02  7.2336e-04  5.4119e-05  6.7787e-03 
 1.0010e+00   -5.0001e+01  1.6565e-02  4.2550e-04  3.4196e-06  5.2383e-03 
 1.0010e+00   -5.0501e+01  1.3982e-02  3.1623e-04  1.6558e-06  5.3592e-03 
 1.0010e+00   -5.1001e+01  1.2052e-02  2.2055e-04  7.1907e-07  5.4955e-03 
 1.0010e+00   -5.1501e+01  1.0970e-02  1.4583e-04  2.7954e-07  5.6991e-03 
 1.0010e+00   -5.2001e+01  1.0844e-02  9.4643e-05  9.7250e-08  6.0220e-03 
 1.0010e+00   -5.2501e+01  1.1715e-02  6.5232e-05  3.0276e-08  6.5141e-03 
 1.0010e+00   -5.3001e+01  1.3599e-02  5.3671e-05  8.4175e-09  7.2309e-03 
 1.0010e+00   -5.3501e+01  1.6525e-02  5.5599e-05  0.0000e+00  8.2362e-03 
 1.0010e+00   -5.4001e+01  2.0607e-02  6.9186e-05  2.2980e-06  9.6007e-03 
 1.0010e+00   -5.4501e+01  2.6200e-02  1.0223e-04  9.2472e-06  1.1396e-02 
 1.0010e+00   -5.5001e+01  3.4123e-02  1.6819e-04  3.2524e-05  1.3696e-02 
 1.0010e+00   -5.5501e+01  4.5841e-02  3.1061e-04  1.0052e-04  1.6577e-02 
 1.0010e+00   -5.6001e+01  6.3426e-02  6.1421e-04  2.7299e-04  2.0139e-02 
 1.0010e+00   -5.6501e+01  8.9216e-02  1.2393e-03  6.7488e-04  2.4508e-02 
 1.0010e+00   -5.7001e+01  1.2522e-01  2.4591e-03  1.5115e-03  2.9848e-02 
 1.0010e+00   -5.7501e+01  1.7260e-01  4.6834e-03  3.0872e-03  3.6368e-02 
 1.0010e+00   -5.8001e+01  2.3157e-01  8.4341e-03  5.7774e-03  4.4334e-02 
 1.0010e+00   -5.8501e+01  3.0171e-01  1.4241e-02  9.9738e-03  5.4075e-02 
 1.0010e+00   -5.9001e+01  3.8268e-01  2.2464e-02  1.5997e-02  6.5982e-02 
 1.0010e+00   -5.9501e+01  4.7469e-01  3.3101e-02  2.4032e-02  8.0468e-02 
 1.0010e+00   -6.0001e+01  5.7852e-01  4.5712e-02  3.4109e-02  9.7908e-02 
 1.0010e+00   -6.0501e+01  6.9515e-01  5.9533e-02  4.6126e-02  1.1855e-01 
 1.0010e+00   -6.1001e+01  8.2493e-01  7.3818e-02  5.9863e-02  1.4244e-01 
 1.0010e+00   -6.1501e+01  9.6674e-01  8.8234e-02  7.4973e-02  1.6929e-01 
 1.0010e+00   -6.2001e+01  1.1171e+00  1.0313e-01  9.0940e-02  1.9846e-01 
 1.0010e+00   -6.2501e+01  1.2698e+00  1.1952e-01  1.0707e-01  2.2892e-01 
 1.0010e+00   -6.3001e+01  1.4156e+00  1.3873e-01  1.2254e-01  2.5928e-01 
 1.0010e+00   -6.3501e+01  1.5433e+00  1.6188e-01  1.3650e-01  2.8785e-01 
 1.0010e+00   -6.4001e+01  1.6416e+00  1.8937e-01  1.4816e-01  3.1275e-01 
 1.0010e+00   -6.4501e+01  1.7012e+00  2.2056e-01  1.5691e-01  3.3214e-01 
 1.0010e+00   -6.5001e+01  1.7163e+00  2.5373e-01  1.6242e-01  3.4440e-01 
 1.0010e+00   -6.5501e+01  1.6859e+00  2.8649e-01  1.6477e-01  3.4849e-01 
 1.0010e+00   -6.6001e+01  1.6139e+00  3.1633e-01  1.6454e-01  3.4412e-01 
 1.0010e+00   -6.6501e+01  1.5080e+00  3.4129e-01  1.6265e-01  3.3189e-01 
 1.0010e+00   -6.7001e+01  1.3783e+00  3.6032e-01  1.6012e-01  3.1316e-01 
 1.0010e+00   -6.7501e+01  1.2360e+00  3.7317e-01  1.5774e-01  2.8980e-01 
 1.0010e+00   -6.8001e+01  1.0910e+00  3.8004e-01  1.5581e-01  2.6381e-01 
 1.0010e+00   -6.8501e+01  9.5127e-01  3.8111e-01  1.5413e-01  2.3701e-01 
 1.0010e+00   -6.9001e+01  8.2194e-01  3.7646e-01  1.5216e-01  2.1080e-01 
 1.0010e+00   -6.9501e+01  7.0568e-01  3.6609e-01  1.4924e-01  1.8612e-01 
 1.0010e+00   -7.0001e+01  6.0327e-01  3.5023e-01  1.4489e-01  1.6352e-01 
 1.0010e+00   -7.0501e+01  5.1434e-01  3.2936e-01  1.3893e-01  1.4322e-01 
 1.0010e+00   -7.1001e+01  4.3804e-01  3.0431e-01  1.3140e-01  1.2524e-01 
 1.0010e+00   -7.1501e+01  3.7326e-01  2.7612e-01  1.2249e-01  1.0945e-01 
 1.0010e+00   -7.2001e+01  3.1869e-01  2.4592e-01  1.1242e-01  9.5635e-02 
 1.0010e+00   -7.2501e+01  2.7279e-01  2.1485e-01  1.0138e-01  8.3530e-02 
 1.0010e+00   -7.3001e+01  2.3382e-01  1.8395e-01  8.9602e-02  7.2900e-02 
 1.0010e+00   -7.3501e+01  2.0006e-01  1.5409e-01  7.7389e-02  6.3563e-02 
 1.0010e+00   -7.4001e+01  1.7019e-01  1.2601e-01  6.5184e-02  5.5403e-02 
 1.0010e+00   -7.4501e+01  1.4347e-01  1.0033e-01  5.3504e-02  4.8344e-02 
 1.0010e+00   -7.5001e+01  1.1980e-01  7.7626e-02  4.2840e-02  4.2325e-02 
 1.0010e+00   -7.5501e+01  9.9448e-02  5.8325e-02  3.3550e-02  3.7276e-02 
 1.0010e+00   -7.6001e+01  8.2674e-02  4.2627e-02  2.5809e-02  3.3106e-02 
 1.0010e+00   -7.6501e+01  6.9480e-02  3.0421e-02  1.9604e-02  2.9709e-02 
 1.0010e+00   -7.7001e+01  5.9526e-02  2.1313e-02  1.4794e-02  2.6967e-02 
 1.0010e+00   -7.7501e+01  5.2241e-02  1.4738e-02  1.1170e-02  2.4758e-02 
 1.0010e+00   -7.8001e+01  4.6984e-02  1.0103e-02  8.5055e-03  2.2973e-02 
 1.0010e+00   -7.8501e+01  4.3183e-02  6.8884e-03  6.5873e-03  2.1514e-02 
 1.0010e+00   -7.9001e+01  4.0402e-02  4.6926e-03  5.2276e-03  2.0305e-02 
 1.0010e+00   -7.9501e+01  3.8341e-02  3.2229e-03  4.2684e-03  1.9282e-02 
 1.0010e+00   -8.0001e+01  3.6811e-02  2.2697e-03  3.5810e-03  1.8390e-02 
 1.0010e+00   -8.0501e+01  3.5698e-02  1.6848e-03  3.0675e-03  1.7584e-02 
 1.0010e+00   -8.1001e+01  3.4941e-02  1.3560e-03  2.6576e-03  1.6830e-02 
 1.0010e+00   -8.1501e+01  3.4507e-02  1.1981e-03  2.3103e-03  1.6112e-02 
 1.0010e+00   -8.2001e+01  3.4366e-02  1.1428e-03  2.0098e-03  1.5438e-02 
 1.0010e+00   -8.2501e+01  3.4471e-02  1.1368e-03  1.7564e-03  1.4833e-02 
 1.0010e+00   -8.3001e+01  3.4740e-02  1.1442e-03  1.5530e-03  1.4323e-02 
 1.0010e+00   -8.3501e+01  3.5058e-02  1.1465e-03  1.3928e-03  1.3928e-02 
 1.0010e+00   -8.4001e+01  3.5295e-02  1.1425e-03  1.2568e-03  1.3651e-02 
 1.0010e+00   -8.4501e+01  3.5349e-02  1.1389e-03  1.1214e-03  1.3477e-02 
 1.0010e+00   -8.5001e+01  3.5160e-02  1.1406e-03  9.7001e-04  1.3379e-02 
 1.0010e+00   -8.5501e+01  3.4721e-02  1.1446e-03  8.0183e-04  1.3320e-02 
 1.0010e+00   -8.6001e+01  3.4050e-02  1.1420e-03  6.3010e-04  1.3249e-02 
 1.0010e+00   -8.6501e+01  3.3149e-02  1.1247e-03  4.7374e-04  1.3099e-02 
 1.0010e+00   -8.7001e+01  3.1977e-02  1.0902e-03  3.4671e-04  1.2785e-02 
 1.0010e+00   -8.7501e+01  3.0451e-02  1.0410e-03  2.5266e-04  1.2215e-02 
 1.0010e+00   -8.8001e+01  2.8479e-02  9.7911e-04  1.8617e-04  1.1313e-02 
 1.0010e+00   -8.8501e+01  2.6021e-02  9.0315e-04  1.3798e-04  1.0057e-02 
 1.0010e+00   -8.9001e+01  2.3134e-02  8.0870e-04  1.0038e-04  8.5025e-03 
 1.0010e+00   -8.9501e+01  1.9994e-02  6.9321e-04  6.9590e-05  6.7781e-03 
 1.2510e+00   -5.0001e+01  1.5055e-02  4.2950e-04  1.2055e-06  4.2517e-03 
 1.2510e+00   -5.0501e+01  1.2084e-02  3.3140e-04  5.8188e-07  4.1598e-03 
 1.2510e+00   -5.1001e+01  9.7670e-03  2.3588e-04  2.5209e-07  4.1058e-03 
 1.2510e+00   -5.1501e+01  8.2867e-03  1.5490e-04  9.7907e-08  4.1451e-03 
 1.2510e+00   -5.2001e+01  7.7096e-03  9.5088e-05  3.4038e-08  4.3213e-03 
 1.2510e+00   -5.2501e+01  8.0192e-03  5.7002e-05  1.0590e-08  4.6667e-03 
 1.2510e+00   -5.3001e+01  9.1810e-03  3.7354e-05  2.9293e-09  5.2134e-03 
 1.2510e+00   -5.3501e+01  1.1203e-02  3.1418e-05  0.0000e+00  6.0026e-03 
 1.2510e+00   -5.4001e+01  1.4224e-02  3.6522e-05  2.0311e-06  7.0895e-03 
 1.2510e+00   -5.4501e+01  1.8653e-02  5.9389e-05  8.4555e-06  8.5441e-03 
 1.2510e+00   -5.5001e+01  2.5370e-02  1.1169e-04  2.9728e-05  1.0454e-02 
 1.2510e+00   -5.5501e+01  3.5860e-02  2.3468e-04  9.2068e-05  1.2927e-02 
 1.2510e+00   -5.6001e+01  5.2168e-02  5.1023e-04  2.5025e-04  1.6095e-02 
 1.2510e+00   -5.6501e+01  7.6570e-02  1.0952e-03  6.1942e-04  2.0110e-02 
 1.2510e+00   -5.7001e+01  1.1103e-01  2.2582e-03  1.3884e-03  2.5139e-02 
 1.2510e+00   -5.7501e+01  1.5675e-01  4.4011e-03  2.8359e-03  3.1368e-02 
 1.2510e+00   -5.8001e+01  2.1400e-01  8.0319e-03  5.3023e-03  3.9021e-02 
 1.2510e+00   -5.8501e+01  2.8255e-01  1.3660e-02  9.1364e-03  4.8375e-02 
 1.2510e+00   -5.9001e+01  3.6218e-01  2.1624e-02  1.4615e-02  5.9772e-02 
 1.2510e+00   -5.9501e+01  4.5324e-01  3.1913e-02  2.1886e-02  7.3581e-02 
 1.2510e+00   -6.0001e+01  5.5665e-01  4.4105e-02  3.0970e-02  9.0148e-02 
 1.2510e+00   -6.0501e+01  6.7347e-01  5.7494e-02  4.1792e-02  1.0970e-01 
 1.2510e+00   -6.1001e+01  8.0418e-01  7.1411e-02  5.4208e-02  1.3228e-01 
 1.2510e+00   -6.1501e+01  9.4779e-01  8.5588e-02  6.7973e-02  1.5767e-01 
 1.2510e+00   -6.2001e+01  1.1010e+00  1.0038e-01  8.2674e-02  1.8535e-01 
 1.2510e+00   -6.2501e+01  1.2575e+00  1.1672e-01  9.7686e-02  2.1446e-01 
 1.2510e+00   -6.3001e+01  1.4082e+00  1.3580e-01  1.1221e-01  2.4381e-01 
 1.2510e+00   -6.3501e+01  1.5417e+00  1.5860e-01  1.2540e-01  2.7189e-01 
 1.2510e+00   -6.4001e+01  1.6463e+00  1.8544e-01  1.3645e-01  2.9696e-01 
 1.2510e+00   -6.4501e+01  1.7120e+00  2.1567e-01  1.4476e-01  3.1719e-01 
 1.2510e+00   -6.5001e+01  1.7326e+00  2.4765e-01  1.5002e-01  3.3096e-01 
 1.2510e+00   -6.5501e+01  1.7065e+00  2.7909e-01  1.5233e-01  3.3712e-01 
 1.2510e+00   -6.6001e+01  1.6372e+00  3.0760e-01  1.5219e-01  3.3520e-01 
 1.2510e+00   -6.6501e+01  1.5322e+00  3.3136e-01  1.5048e-01  3.2558e-01 
 1.2510e+00   -6.7001e+01  1.4019e+00  3.4941e-01  1.4813e-01  3.0941e-01 
 1.2510e+00   -6.7501e+01  1.2577e+00  3.6165e-01  1.4589e-01  2.8833e-01 
 1.2510e+00   -6.8001e+01  1.1099e+00  3.6834e-01  1.4409e-01  2.6421e-01 
 1.2510e+00   -6.8501e+01  9.6705e-01  3.6977e-01  1.4258e-01  2.3878e-01 
 1.2510e+00   -6.9001e+01  8.3469e-01  3.6600e-01  1.4091e-01  2.1346e-01 
 1.2510e+00   -6.9501e+01  7.1575e-01  3.5698e-01  1.3848e-01  1.8927e-01 
 1.2510e+00   -7.0001e+01  6.1116e-01  3.4277e-01  1.3483e-01  1.6684e-01 
 1.2510e+00   -7.0501e+01  5.2056e-01  3.2375e-01  1.2971e-01  1.4649e-01 
 1.2510e+00   -7.1001e+01  4.4304e-01  3.0059e-01  1.2311e-01  1.2832e-01 
 1.2510e+00   -7.1501e+01  3.7739e-01  2.7420e-01  1.1514e-01  1.1225e-01 
 1.2510e+00   -7.2001e+01  3.2222e-01  2.4558e-01  1.0600e-01  9.8111e-02 
 1.2510e+00   -7.2501e+01  2.7593e-01  2.1575e-01  9.5850e-02  8.5682e-02 
 1.2510e+00   -7.3001e+01  2.3672e-01  1.8565e-01  8.4909e-02  7.4750e-02 
 1.2510e+00   -7.3501e+01  2.0284e-01  1.5614e-01  7.3478e-02  6.5156e-02 
 1.2510e+00   -7.4001e+01  1.7290e-01  1.2799e-01  6.1980e-02  5.6792e-02 
 1.2510e+00   -7.4501e+01  1.4614e-01  1.0195e-01  5.0916e-02  4.9585e-02 
 1.2510e+00   -7.5001e+01  1.2242e-01  7.8737e-02  4.0779e-02  4.3465e-02 
 1.2510e+00   -7.5501e+01  1.0197e-01  5.8936e-02  3.1948e-02  3.8345e-02 
 1.2510e+00   -7.6001e+01  8.5073e-02  4.2850e-02  2.4616e-02  3.4115e-02 
 1.2510e+00   -7.6501e+01  7.1722e-02  3.0407e-02  1.8783e-02  3.0650e-02 
 1.2510e+00   -7.7001e+01  6.1587e-02  2.1199e-02  1.4304e-02  2.7820e-02 
 1.2510e+00   -7.7501e+01  5.4097e-02  1.4618e-02  1.0954e-02  2.5505e-02 
 1.2510e+00   -7.8001e+01  4.8612e-02  1.0023e-02  8.4910e-03  2.3602e-02 
 1.2510e+00   -7.8501e+01  4.4567e-02  6.8599e-03  6.6932e-03  2.2026e-02 
 1.2510e+00   -7.9001e+01  4.1535e-02  4.7085e-03  5.3799e-03  2.0712e-02 
 1.2510e+00   -7.9501e+01  3.9236e-02  3.2671e-03  4.4108e-03  1.9600e-02 
 1.2510e+00   -8.0001e+01  3.7498e-02  2.3225e-03  3.6805e-03  1.8639e-02 
 1.2510e+00   -8.0501e+01  3.6228e-02  1.7255e-03  3.1133e-03  1.7781e-02 
 1.2510e+00   -8.1001e+01  3.5373e-02  1.3659e-03  2.6568e-03  1.6986e-02 
 1.2510e+00   -8.1501e+01  3.4893e-02  1.1647e-03  2.2809e-03  1.6235e-02 
 1.2510e+00   -8.2001e+01  3.4742e-02  1.0614e-03  1.9744e-03  1.5531e-02 
 1.2510e+00   -8.2501e+01  3.4846e-02  1.0120e-03  1.7363e-03  1.4893e-02 
 1.2510e+00   -8.3001e+01  3.5096e-02  9.8641e-04  1.5643e-03  1.4348e-02 
 1.2510e+00   -8.3501e+01  3.5359e-02  9.6774e-04  1.4441e-03  1.3916e-02 
 1.2510e+00   -8.4001e+01  3.5509e-02  9.5194e-04  1.3484e-03  1.3601e-02 
 1.2510e+00   -8.4501e+01  3.5453e-02  9.4168e-04  1.2453e-03  1.3391e-02 
 1.2510e+00   -8.5001e+01  3.5154e-02  9.3943e-04  1.1126e-03  1.3262e-02 
 1.2510e+00   -8.5501e+01  3.4621e-02  9.4302e-04  9.4690e-04  1.3181e-02 
 1.2510e+00   -8.6001e+01  3.3874e-02  9.4614e-04  7.6327e-04  1.3102e-02 
 1.2510e+00   -8.6501e+01  3.2903e-02  9.4243e-04  5.8572e-04  1.2964e-02 
 1.2510e+00   -8.7001e+01  3.1643e-02  9.2859e-04  4.3437e-04  1.2684e-02 
 1.2510e+00   -8.7501e+01  2.9976e-02  9.0381e-04  3.1773e-04  1.2166e-02 
 1.2510e+00   -8.8001e+01  2.7783e-02  8.6673e-04  2.3284e-04  1.1324e-02 
 1.2510e+00   -8.8501e+01  2.5004e-02  8.1336e-04  1.7069e-04  1.0123e-02 
 1.2510e+00   -8.9001e+01  2.1708e-02  7.3849e-04  1.2276e-04  8.6049e-03 
 1.2510e+00   -8.9501e+01  1.8103e-02  6.3980e-04  8.4318e-05  6.8921e-03 
 1.5010e+00   -5.0001e+01  1.4067e-02  4.3886e-04  4.0915e-07  3.5516e-03 
 1.5010e+00   -5.0501e+01  1.0816e-02  3.4595e-04  1.9446e-07  3.2997e-03 
 1.5010e+00   -5.1001e+01  8.2148e-03  2.4945e-04  8.2996e-08  3.0993e-03 
 1.5010e+00   -5.1501e+01  6.4383e-03  1.6393e-04  3.2019e-08  3.0083e-03 
 1.5010e+00   -5.2001e+01  5.5225e-03  9.8459e-05  1.1078e-08  3.0650e-03 
 1.5010e+00   -5.2501e+01  5.4078e-03  5.5004e-05  3.4321e-09  3.2892e-03 
 1.5010e+00   -5.3001e+01  6.0203e-03  3.0619e-05  9.1318e-10  3.6960e-03 
 1.5010e+00   -5.3501e+01  7.3503e-03  2.0219e-05  3.1811e-13  4.3095e-03 
 1.5010e+00   -5.4001e+01  9.5503e-03  2.0421e-05  1.9026e-06  5.1727e-03 
 1.5010e+00   -5.4501e+01  1.3068e-02  3.6853e-05  8.3142e-06  6.3536e-03 
 1.5010e+00   -5.5001e+01  1.8812e-02  7.9607e-05  2.9184e-05  7.9506e-03 
 1.5010e+00   -5.5501e+01  2.8264e-02  1.8711e-04  9.0492e-05  1.0094e-02 
 1.5010e+00   -5.6001e+01  4.3415e-02  4.3674e-04  2.4629e-04  1.2942e-02 
 1.5010e+00   -5.6501e+01  6.6466e-02  9.7782e-04  6.1003e-04  1.6664e-02 
 1.5010e+00   -5.7001e+01  9.9333e-02  2.0663e-03  1.3673e-03  2.1429e-02 
 1.5010e+00   -5.7501e+01  1.4323e-01  4.0842e-03  2.7890e-03  2.7398e-02 
 1.5010e+00   -5.8001e+01  1.9854e-01  7.5126e-03  5.1992e-03  3.4754e-02 
 1.5010e+00   -5.8501e+01  2.6518e-01  1.2830e-02  8.9150e-03  4.3725e-02 
 1.5010e+00   -5.9001e+01  3.4313e-01  2.0353e-02  1.4163e-02  5.4603e-02 
 1.5010e+00   -5.9501e+01  4.3289e-01  3.0077e-02  2.1029e-02  6.7723e-02 
 1.5010e+00   -6.0001e+01  5.3549e-01  4.1627e-02  2.9471e-02  8.3400e-02 
 1.5010e+00   -6.0501e+01  6.5214e-01  5.4385e-02  3.9386e-02  1.0186e-01 
 1.5010e+00   -6.1001e+01  7.8339e-01  6.7784e-02  5.0652e-02  1.2315e-01 
 1.5010e+00   -6.1501e+01  9.2838e-01  8.1623e-02  6.3094e-02  1.4713e-01 
 1.5010e+00   -6.2001e+01  1.0839e+00  9.6246e-02  7.6397e-02  1.7338e-01 
 1.5010e+00   -6.2501e+01  1.2437e+00  1.1248e-01  9.0025e-02  2.0120e-01 
 1.5010e+00   -6.3001e+01  1.3986e+00  1.3136e-01  1.0324e-01  2.2960e-01 
 1.5010e+00   -6.3501e+01  1.5370e+00  1.5369e-01  1.1522e-01  2.5721e-01 
 1.5010e+00   -6.4001e+01  1.6471e+00  1.7968e-01  1.2523e-01  2.8241e-01 
 1.5010e+00   -6.4501e+01  1.7183e+00  2.0868e-01  1.3273e-01  3.0345e-01 
 1.5010e+00   -6.5001e+01  1.7438e+00  2.3911e-01  1.3748e-01  3.1867e-01 
 1.5010e+00   -6.5501e+01  1.7217e+00  2.6883e-01  1.3959e-01  3.2681e-01 
 1.5010e+00   -6.6001e+01  1.6549e+00  2.9561e-01  1.3953e-01  3.2726e-01 
 1.5010e+00   -6.6501e+01  1.5509e+00  3.1775e-01  1.3807e-01  3.2020e-01 
 1.5010e+00   -6.7001e+01  1.4202e+00  3.3446e-01  1.3601e-01  3.0652e-01 
 1.5010e+00   -6.7501e+01  1.2744e+00  3.4576e-01  1.3400e-01  2.8767e-01 
 1.5010e+00   -6.8001e+01  1.1244e+00  3.5206e-01  1.3236e-01  2.6535e-01 
 1.5010e+00   -6.8501e+01  9.7910e-01  3.5374e-01  1.3100e-01  2.4124e-01 
 1.5010e+00   -6.9001e+01  8.4433e-01  3.5086e-01  1.2955e-01  2.1677e-01 
 1.5010e+00   -6.9501e+01  7.2331e-01  3.4332e-01  1.2750e-01  1.9303e-01 
 1.5010e+00   -7.0001e+01  6.1704e-01  3.3105e-01  1.2442e-01  1.7073e-01 
 1.5010e+00   -7.0501e+01  5.2519e-01  3.1425e-01  1.2004e-01  1.5029e-01 
 1.5010e+00   -7.1001e+01  4.4676e-01  2.9343e-01  1.1429e-01  1.3188e-01 
 1.5010e+00   -7.1501e+01  3.8047e-01  2.6933e-01  1.0726e-01  1.1548e-01 
 1.5010e+00   -7.2001e+01  3.2485e-01  2.4280e-01  9.9074e-02  1.0097e-01 
 1.5010e+00   -7.2501e+01  2.7827e-01  2.1472e-01  8.9894e-02  8.8161e-02 
 1.5010e+00   -7.3001e+01  2.3890e-01  1.8590e-01  7.9907e-02  7.6881e-02 
 1.5010e+00   -7.3501e+01  2.0499e-01  1.5717e-01  6.9382e-02  6.6991e-02 
 1.5010e+00   -7.4001e+01  1.7513e-01  1.2932e-01  5.8704e-02  5.8394e-02 
 1.5010e+00   -7.4501e+01  1.4851e-01  1.0324e-01  4.8351e-02  5.1018e-02 
 1.5010e+00   -7.5001e+01  1.2494e-01  7.9784e-02  3.8815e-02  4.4783e-02 
 1.5010e+00   -7.5501e+01  1.0461e-01  5.9687e-02  3.0490e-02  3.9581e-02 
 1.5010e+00   -7.6001e+01  8.7764e-02  4.3352e-02  2.3594e-02  3.5281e-02 
 1.5010e+00   -7.6501e+01  7.4382e-02  3.0748e-02  1.8140e-02  3.1737e-02 
 1.5010e+00   -7.7001e+01  6.4130e-02  2.1460e-02  1.3983e-02  2.8808e-02 
 1.5010e+00   -7.7501e+01  5.6446e-02  1.4848e-02  1.0886e-02  2.6374e-02 
 1.5010e+00   -7.8001e+01  5.0704e-02  1.0241e-02  8.5967e-03  2.4340e-02 
 1.5010e+00   -7.8501e+01  4.6358e-02  7.0680e-03  6.8905e-03  2.2633e-02 
 1.5010e+00   -7.9001e+01  4.3008e-02  4.9016e-03  5.5965e-03  2.1198e-02 
 1.5010e+00   -7.9501e+01  4.0401e-02  3.4384e-03  4.5927e-03  1.9983e-02 
 1.5010e+00   -8.0001e+01  3.8392e-02  2.4643e-03  3.7965e-03  1.8940e-02 
 1.5010e+00   -8.0501e+01  3.6910e-02  1.8282e-03  3.1537e-03  1.8019e-02 
