b_total,baseline,chi,chi_capped,timestamp_utc
51113.692,51110.06732359082,7.091903022228499e-05,7.091903022228499e-05,2025-12-26 19:38:33
51114.187,51110.06732359082,8.060401061687874e-05,8.060401061687874e-05,2025-12-26 19:38:33
51114.515,51110.06732359082,8.702153297944358e-05,8.702153297944358e-05,2025-12-26 19:38:33
51114.516,51110.06732359082,8.704109859647771e-05,8.704109859647771e-05,2025-12-26 19:38:33
51114.29,51110.06732359082,8.261926916370622e-05,8.261926916370622e-05,2025-12-26 19:38:33
51114.15,51110.06732359082,7.98800827894633e-05,7.98800827894633e-05,2025-12-26 19:38:33
51114.168,51110.06732359082,8.023226389465396e-05,8.023226389465396e-05,2025-12-26 19:38:33
51114.324,51110.06732359082,8.328450014030399e-05,8.328450014030399e-05,2025-12-26 19:38:33
51114.464,51110.06732359082,8.602368651454691e-05,8.602368651454691e-05,2025-12-26 19:38:33
51114.536,51110.06732359082,8.743241093559425e-05,8.743241093559425e-05,2025-12-26 19:38:33
51114.595,51110.06732359082,8.858678233619449e-05,8.858678233619449e-05,2025-12-26 19:38:33
51114.676,51110.06732359082,9.017159730983717e-05,9.017159730983717e-05,2025-12-26 19:38:33
51114.802,51110.06732359082,9.26368650467412e-05,9.26368650467412e-05,2025-12-26 19:38:33
51114.902,51110.06732359082,9.459342674260866e-05,9.459342674260866e-05,2025-12-26 19:38:33
51115.018,51110.06732359082,9.686303830974089e-05,9.686303830974089e-05,2025-12-26 19:38:33
51115.107,51110.06732359082,9.860437821922949e-05,9.860437821922949e-05,2025-12-26 19:38:33
51115.295,51110.06732359082,0.00010228271420740906,0.00010228271420740906,2025-12-26 19:38:33
51115.448,51110.06732359082,0.00010527625360209908,0.00010527625360209908,2025-12-26 19:38:33
51115.286,51110.06732359082,0.00010210662365481373,0.00010210662365481373,2025-12-26 19:38:33
51115.416,51110.06732359082,0.00010465015385942719,0.00010465015385942719,2025-12-26 19:38:33
51115.638,51110.06732359082,0.0001089937208243469,0.0001089937208243469,2025-12-26 19:38:33
51115.814,51110.06732359082,0.00011243726940911349,0.00011243726940911349,2025-12-26 19:38:33
51115.753,51110.06732359082,0.00011124376677458737,0.00011124376677458737,2025-12-26 19:38:33
51115.66,51110.06732359082,0.00010942416439753171,0.00010942416439753171,2025-12-26 19:38:33
51115.523,51110.06732359082,0.00010674367487410645,0.00010674367487410645,2025-12-26 19:38:33
51115.152,51110.06732359082,9.94848309823485e-05,9.94848309823485e-05,2025-12-26 19:38:33
51114.988,51110.06732359082,9.627606980099488e-05,9.627606980099488e-05,2025-12-26 19:38:33
51114.812,51110.06732359082,9.283252121622831e-05,9.283252121622831e-05,2025-12-26 19:38:33
51114.744,51110.06732359082,9.150205926303273e-05,9.150205926303273e-05,2025-12-26 19:38:33
51114.787,51110.06732359082,9.234338079222584e-05,9.234338079222584e-05,2025-12-26 19:38:33
51114.692,51110.06732359082,9.04846471812443e-05,9.04846471812443e-05,2025-12-26 19:38:33
51114.479,51110.06732359082,8.631717076891991e-05,8.631717076891991e-05,2025-12-26 19:38:33
51114.461,51110.06732359082,8.596498966372926e-05,8.596498966372926e-05,2025-12-26 19:38:33
51114.718,51110.06732359082,9.099335322213851e-05,9.099335322213851e-05,2025-12-26 19:38:33
51114.682,51110.06732359082,9.028899101161484e-05,9.028899101161484e-05,2025-12-26 19:38:33
51114.742,51110.06732359082,9.146292802910685e-05,9.146292802910685e-05,2025-12-26 19:38:33
51114.981,51110.06732359082,9.613911048232545e-05,9.613911048232545e-05,2025-12-26 19:38:33
51115.149,51110.06732359082,9.942613413138847e-05,9.942613413138847e-05,2025-12-26 19:38:33
51115.077,51110.06732359082,9.801740971034113e-05,9.801740971034113e-05,2025-12-26 19:38:33
51115.053,51110.06732359082,9.75478349033728e-05,9.75478349033728e-05,2025-12-26 19:38:33
51114.975,51110.06732359082,9.602171678054778e-05,9.602171678054778e-05,2025-12-26 19:38:33
51115.07,51110.06732359082,9.788045039167169e-05,9.788045039167169e-05,2025-12-26 19:38:33
51115.071,51110.06732359082,9.790001600870582e-05,9.790001600870582e-05,2025-12-26 19:38:33
51115.055,51110.06732359082,9.758696613729869e-05,9.758696613729869e-05,2025-12-26 19:38:33
51115.263,51110.06732359082,0.00010165661446473717,0.00010165661446473717,2025-12-26 19:38:33
51115.35,51110.06732359082,0.00010335882314015751,0.00010335882314015751,2025-12-26 19:38:33
51115.518,51110.06732359082,0.00010664584678922054,0.00010664584678922054,2025-12-26 19:38:33
51115.699,51110.06732359082,0.00011018722345887304,0.00011018722345887304,2025-12-26 19:38:33
51115.702,51110.06732359082,0.00011024592030969069,0.00011024592030969069,2025-12-26 19:38:33
51115.597,51110.06732359082,0.00010819153052907969,0.00010819153052907969,2025-12-26 19:38:33
51115.565,51110.06732359082,0.0001075654307864078,0.0001075654307864078,2025-12-26 19:38:33
51115.543,51110.06732359082,0.00010713498721322299,0.00010713498721322299,2025-12-26 19:38:33
51115.458,51110.06732359082,0.00010547190977172854,0.00010547190977172854,2025-12-26 19:38:33
51115.311,51110.06732359082,0.00010259576407881618,0.00010259576407881618,2025-12-26 19:38:33
51115.021,51110.06732359082,9.69217351607009e-05,9.69217351607009e-05,2025-12-26 19:38:33
51114.767,51110.06732359082,9.19520684531093e-05,9.19520684531093e-05,2025-12-26 19:38:33
51114.402,51110.06732359082,8.481061826312902e-05,8.481061826312902e-05,2025-12-26 19:38:33
51114.423,51110.06732359082,8.522149621927969e-05,8.522149621927969e-05,2025-12-26 19:38:33
51114.551,51110.06732359082,8.772589518996726e-05,8.772589518996726e-05,2025-12-26 19:38:33
51114.618,51110.06732359082,8.903679152627106e-05,8.903679152627106e-05,2025-12-26 19:38:33
51114.683,51110.06732359082,9.030855662850661e-05,9.030855662850661e-05,2025-12-26 19:38:33
51114.586,51110.06732359082,8.841069178359917e-05,8.841069178359917e-05,2025-12-26 19:38:33
51114.433,51110.06732359082,8.541715238876678e-05,8.541715238876678e-05,2025-12-26 19:38:33
51114.527,51110.06732359082,8.725632038299893e-05,8.725632038299893e-05,2025-12-26 19:38:33
51114.648,51110.06732359082,8.962376003501706e-05,8.962376003501706e-05,2025-12-26 19:38:33
51114.703,51110.06732359082,9.069986896776552e-05,9.069986896776552e-05,2025-12-26 19:38:33
51114.689,51110.06732359082,9.042595033028428e-05,9.042595033028428e-05,2025-12-26 19:38:33
51114.752,51110.06732359082,9.16585841987363e-05,9.16585841987363e-05,2025-12-26 19:38:33
51114.87,51110.06732359082,9.396732699993678e-05,9.396732699993678e-05,2025-12-26 19:38:33
51114.948,51110.06732359082,9.549344512261943e-05,9.549344512261943e-05,2025-12-26 19:38:33
51114.959,51110.06732359082,9.5708666909283e-05,9.5708666909283e-05,2025-12-26 19:38:33
51114.799,51110.06732359082,9.257816819578119e-05,9.257816819578119e-05,2025-12-26 19:38:33
51114.618,51110.06732359082,8.903679152627106e-05,8.903679152627106e-05,2025-12-26 19:38:33
51114.516,51110.06732359082,8.704109859647771e-05,8.704109859647771e-05,2025-12-26 19:38:33
51114.435,51110.06732359082,8.545628362269268e-05,8.545628362269268e-05,2025-12-26 19:38:33
51114.483,51110.06732359082,8.63954332367717e-05,8.63954332367717e-05,2025-12-26 19:38:33
51114.316,51110.06732359082,8.312797520460043e-05,8.312797520460043e-05,2025-12-26 19:38:33
51114.17,51110.06732359082,8.027139512857984e-05,8.027139512857984e-05,2025-12-26 19:38:33
51114.256,51110.06732359082,8.195403818710843e-05,8.195403818710843e-05,2025-12-26 19:38:33
51114.194,51110.06732359082,8.074096993569054e-05,8.074096993569054e-05,2025-12-26 19:38:33
51114.238,51110.06732359082,8.160185708177542e-05,8.160185708177542e-05,2025-12-26 19:38:33
51114.235,51110.06732359082,8.154316023095776e-05,8.154316023095776e-05,2025-12-26 19:38:33
51114.216,51110.06732359082,8.117141350873298e-05,8.117141350873298e-05,2025-12-26 19:38:33
51114.157,51110.06732359082,8.001704210813274e-05,8.001704210813274e-05,2025-12-26 19:38:33
51114.188,51110.06732359082,8.062357623391287e-05,8.062357623391287e-05,2025-12-26 19:38:33
51114.289,51110.06732359082,8.259970354667209e-05,8.259970354667209e-05,2025-12-26 19:38:33
51114.186,51110.06732359082,8.058444499998697e-05,8.058444499998697e-05,2025-12-26 19:38:33
51114.113,51110.06732359082,7.91561549619055e-05,7.91561549619055e-05,2025-12-26 19:38:33
51113.945,51110.06732359082,7.586913131284248e-05,7.586913131284248e-05,2025-12-26 19:38:33
51113.866,51110.06732359082,7.43234475731257e-05,7.43234475731257e-05,2025-12-26 19:38:33
51113.974,51110.06732359082,7.643653420469671e-05,7.643653420469671e-05,2025-12-26 19:38:33
51113.987,51110.06732359082,7.669088722514383e-05,7.669088722514383e-05,2025-12-26 19:38:33
51113.731,51110.06732359082,7.168208928362633e-05,7.168208928362633e-05,2025-12-26 19:38:33
51113.577,51110.06732359082,6.866898427190218e-05,6.866898427190218e-05,2025-12-26 19:38:33
51113.449,51110.06732359082,6.616458530121461e-05,6.616458530121461e-05,2025-12-26 19:38:33
51113.387,51110.06732359082,6.495151704979672e-05,6.495151704979672e-05,2025-12-26 19:38:33
51113.391,51110.06732359082,6.50297795176485e-05,6.50297795176485e-05,2025-12-26 19:38:33
51113.782,51110.06732359082,7.2679935748523e-05,7.2679935748523e-05,2025-12-26 19:38:33
51114.169,51110.06732359082,8.025182951168809e-05,8.025182951168809e-05,2025-12-26 19:38:33
51114.399,51110.06732359082,8.4751921412169e-05,8.4751921412169e-05,2025-12-26 19:38:33
51114.268,51110.06732359082,8.218882559052141e-05,8.218882559052141e-05,2025-12-26 19:38:33
51114.467,51110.06732359082,8.608238336536457e-05,8.608238336536457e-05,2025-12-26 19:38:33
51114.649,51110.06732359082,8.964332565190882e-05,8.964332565190882e-05,2025-12-26 19:38:33
51115.088,51110.06732359082,9.82326314970047e-05,9.82326314970047e-05,2025-12-26 19:38:33
51114.533,51110.06732359082,8.73737140847766e-05,8.73737140847766e-05,2025-12-26 19:38:33
51113.803,51110.06732359082,7.309081370467368e-05,7.309081370467368e-05,2025-12-26 19:38:33
51113.655,51110.06732359082,7.019510239472719e-05,7.019510239472719e-05,2025-12-26 19:38:33
51113.941,51110.06732359082,7.57908688449907e-05,7.57908688449907e-05,2025-12-26 19:38:33
51113.827,51110.06732359082,7.3560388511642e-05,7.3560388511642e-05,2025-12-26 19:38:33
51113.421,51110.06732359082,6.56167480263945e-05,6.56167480263945e-05,2025-12-26 19:38:33
51113.235,51110.06732359082,6.197754327199845e-05,6.197754327199845e-05,2025-12-26 19:38:33
51113.275,51110.06732359082,6.276016795037392e-05,6.276016795037392e-05,2025-12-26 19:38:33
51113.318,51110.06732359082,6.360148947956703e-05,6.360148947956703e-05,2025-12-26 19:38:33
51113.343,51110.06732359082,6.409062990356948e-05,6.409062990356948e-05,2025-12-26 19:38:33
51113.312,51110.06732359082,6.348409577778935e-05,6.348409577778935e-05,2025-12-26 19:38:33
51113.18,51110.06732359082,6.090143433925e-05,6.090143433925e-05,2025-12-26 19:38:33
51113.184,51110.06732359082,6.0979696807101785e-05,6.0979696807101785e-05,2025-12-26 19:38:33
51113.133,51110.06732359082,5.998185034220511e-05,5.998185034220511e-05,2025-12-26 19:38:33
51113.198,51110.06732359082,6.125361544444067e-05,6.125361544444067e-05,2025-12-26 19:38:33
51113.033,51110.06732359082,5.8025288646337654e-05,5.8025288646337654e-05,2025-12-26 19:38:33
51112.848,51110.06732359082,5.440564950883338e-05,5.440564950883338e-05,2025-12-26 19:38:33
51112.852,51110.06732359082,5.448391197668516e-05,5.448391197668516e-05,2025-12-26 19:38:33
51112.892,51110.06732359082,5.5266536655060616e-05,5.5266536655060616e-05,2025-12-26 19:38:33
51112.885,51110.06732359082,5.512957733639118e-05,5.512957733639118e-05,2025-12-26 19:38:33
51112.8,51110.06732359082,5.346649989489672e-05,5.346649989489672e-05,2025-12-26 19:38:33
51113.119,51110.06732359082,5.970793170472387e-05,5.970793170472387e-05,2025-12-26 19:38:33
51113.197,51110.06732359082,6.12340498275489e-05,6.12340498275489e-05,2025-12-26 19:38:33
51112.893,51110.06732359082,5.528610227195238e-05,5.528610227195238e-05,2025-12-26 19:38:33
51112.692,51110.06732359082,5.1353413263325695e-05,5.1353413263325695e-05,2025-12-26 19:38:33
51112.877,51110.06732359082,5.4973052400687614e-05,5.4973052400687614e-05,2025-12-26 19:38:33
51112.628,51110.06732359082,5.0101213777839554e-05,5.0101213777839554e-05,2025-12-26 19:38:33
51112.407,51110.06732359082,4.5777212429953964e-05,4.5777212429953964e-05,2025-12-26 19:38:33
51112.817,51110.06732359082,5.379911538319561e-05,5.379911538319561e-05,2025-12-26 19:38:33
51112.791,51110.06732359082,5.329040934215903e-05,5.329040934215903e-05,2025-12-26 19:38:33
51112.774,51110.06732359082,5.295779385386014e-05,5.295779385386014e-05,2025-12-26 19:38:33
51112.877,51110.06732359082,5.4973052400687614e-05,5.4973052400687614e-05,2025-12-26 19:38:33
51112.842,51110.06732359082,5.4288255807055706e-05,5.4288255807055706e-05,2025-12-26 19:38:33
51112.974,51110.06732359082,5.6870917245737415e-05,5.6870917245737415e-05,2025-12-26 19:38:33
51113.214,51110.06732359082,6.156666531584778e-05,6.156666531584778e-05,2025-12-26 19:38:33
51113.363,51110.06732359082,6.448194224268602e-05,6.448194224268602e-05,2025-12-26 19:38:33
51113.402,51110.06732359082,6.524500130416972e-05,6.524500130416972e-05,2025-12-26 19:38:33
51113.721,51110.06732359082,7.148643311399687e-05,7.148643311399687e-05,2025-12-26 19:38:33
51113.569,51110.06732359082,6.851245933634097e-05,6.851245933634097e-05,2025-12-26 19:38:33
51113.432,51110.06732359082,6.583196981291573e-05,6.583196981291573e-05,2025-12-26 19:38:33
51113.615,51110.06732359082,6.941247771635174e-05,6.941247771635174e-05,2025-12-26 19:38:33
51113.488,51110.06732359082,6.692764436255594e-05,6.692764436255594e-05,2025-12-26 19:38:33
51113.346,51110.06732359082,6.414932675438714e-05,6.414932675438714e-05,2025-12-26 19:38:33
51113.15,51110.06732359082,6.0314465830504005e-05,6.0314465830504005e-05,2025-12-26 19:38:33
51112.975,51110.06732359082,5.689048286262918e-05,5.689048286262918e-05,2025-12-26 19:38:33
51113.065,51110.06732359082,5.865138838900954e-05,5.865138838900954e-05,2025-12-26 19:38:33
51113.073,51110.06732359082,5.8807913324570746e-05,5.8807913324570746e-05,2025-12-26 19:38:33
51113.217,51110.06732359082,6.162536216666544e-05,6.162536216666544e-05,2025-12-26 19:38:33
51113.185,51110.06732359082,6.099926242399355e-05,6.099926242399355e-05,2025-12-26 19:38:33
51113.132,51110.06732359082,5.9962284725170984e-05,5.9962284725170984e-05,2025-12-26 19:38:33
51113.298,51110.06732359082,6.321017714045047e-05,6.321017714045047e-05,2025-12-26 19:38:33
51113.196,51110.06732359082,6.121448421065713e-05,6.121448421065713e-05,2025-12-26 19:38:33
51113.122,51110.06732359082,5.976662855568389e-05,5.976662855568389e-05,2025-12-26 19:38:33
51113.075,51110.06732359082,5.884704455849664e-05,5.884704455849664e-05,2025-12-26 19:38:33
51112.98,51110.06732359082,5.698831094751509e-05,5.698831094751509e-05,2025-12-26 19:38:33
51112.858,51110.06732359082,5.460130567846283e-05,5.460130567846283e-05,2025-12-26 19:38:33
51112.947,51110.06732359082,5.634264558780907e-05,5.634264558780907e-05,2025-12-26 19:38:33
51112.999,51110.06732359082,5.736005766973987e-05,5.736005766973987e-05,2025-12-26 19:38:33
51113.144,51110.06732359082,6.019707212872633e-05,6.019707212872633e-05,2025-12-26 19:38:33
51113.468,51110.06732359082,6.65363320234394e-05,6.65363320234394e-05,2025-12-26 19:38:33
51113.651,51110.06732359082,7.011683992687541e-05,7.011683992687541e-05,2025-12-26 19:38:33
51113.667,51110.06732359082,7.042988979828254e-05,7.042988979828254e-05,2025-12-26 19:38:33
51113.803,51110.06732359082,7.309081370467368e-05,7.309081370467368e-05,2025-12-26 19:38:33
51113.566,51110.06732359082,6.845376248538096e-05,6.845376248538096e-05,2025-12-26 19:38:33
51113.198,51110.06732359082,6.125361544444067e-05,6.125361544444067e-05,2025-12-26 19:38:33
51113.023,51110.06732359082,5.78296324767082e-05,5.78296324767082e-05,2025-12-26 19:38:33
51113.323,51110.06732359082,6.369931756431057e-05,6.369931756431057e-05,2025-12-26 19:38:33
51113.818,51110.06732359082,7.338429795904668e-05,7.338429795904668e-05,2025-12-26 19:38:33
51114.383,51110.06732359082,8.443887154090423e-05,8.443887154090423e-05,2025-12-26 19:38:33
51114.308,51110.06732359082,8.297145026889688e-05,8.297145026889688e-05,2025-12-26 19:38:33
51114.305,51110.06732359082,8.291275341807921e-05,8.291275341807921e-05,2025-12-26 19:38:33
51114.575,51110.06732359082,8.819546999693558e-05,8.819546999693558e-05,2025-12-26 19:38:33
51114.546,51110.06732359082,8.762806710522372e-05,8.762806710522372e-05,2025-12-26 19:38:33
51114.298,51110.06732359082,8.277579409940977e-05,8.277579409940977e-05,2025-12-26 19:38:33
51114.667,51110.06732359082,8.999550675724184e-05,8.999550675724184e-05,2025-12-26 19:38:33
51115.062,51110.06732359082,9.772392545596812e-05,9.772392545596812e-05,2025-12-26 19:38:33
51114.877,51110.06732359082,9.410428631860621e-05,9.410428631860621e-05,2025-12-26 19:38:33
51114.482,51110.06732359082,8.637586761987992e-05,8.637586761987992e-05,2025-12-26 19:38:33
51114.276,51110.06732359082,8.234535052622497e-05,8.234535052622497e-05,2025-12-26 19:38:33
51114.54,51110.06732359082,8.751067340344604e-05,8.751067340344604e-05,2025-12-26 19:38:33
51115.534,51110.06732359082,0.00010695889666062767,0.00010695889666062767,2025-12-26 19:38:33
51116.182,51110.06732359082,0.0001196374164500538,0.0001196374164500538,2025-12-26 19:38:33
51115.818,51110.06732359082,0.00011251553187696527,0.00011251553187696527,2025-12-26 19:38:33
51114.972,51110.06732359082,9.596301992973012e-05,9.596301992973012e-05,2025-12-26 19:38:33
51115.043,51110.06732359082,9.735217873374334e-05,9.735217873374334e-05,2025-12-26 19:38:33
51115.124,51110.06732359082,9.893699370752837e-05,9.893699370752837e-05,2025-12-26 19:38:33
51115.497,51110.06732359082,0.00010623496883321222,0.00010623496883321222,2025-12-26 19:38:33
51115.965,51110.06732359082,0.00011539167756987763,0.00011539167756987763,2025-12-26 19:38:33
51116.474,51110.06732359082,0.00012535057660209497,0.00012535057660209497,2025-12-26 19:38:33
51116.381,51110.06732359082,0.00012353097422489694,0.00012353097422489694,2025-12-26 19:38:33
51115.951,51110.06732359082,0.00011511775893253875,0.00011511775893253875,2025-12-26 19:38:33
51115.89,51110.06732359082,0.00011392425629801261,0.00011392425629801261,2025-12-26 19:38:33
51115.893,51110.06732359082,0.00011398295314883028,0.00011398295314883028,2025-12-26 19:38:33
51116.312,51110.06732359082,0.00012218094665466725,0.00012218094665466725,2025-12-26 19:38:33
51117.186,51110.06732359082,0.00013928129587686486,0.00013928129587686486,2025-12-26 19:38:33
51117.404,51110.06732359082,0.0001435466003739328,0.0001435466003739328,2025-12-26 19:38:33
51117.447,51110.06732359082,0.0001443879219031259,0.0001443879219031259,2025-12-26 19:38:33
51117.416,51110.06732359082,0.0001437813877773458,0.0001437813877773458,2025-12-26 19:38:33
51117.503,51110.06732359082,0.00014548359645276613,0.00014548359645276613,2025-12-26 19:38:33
51117.856,51110.06732359082,0.00015239025923933345,0.00015239025923933345,2025-12-26 19:38:33
51118.241,51110.06732359082,0.00015992302176857261,0.00015992302176857261,2025-12-26 19:38:33
51118.559,51110.06732359082,0.00016614488796150802,0.00016614488796150802,2025-12-26 19:38:33
51118.413,51110.06732359082,0.00016328830788548744,0.00016328830788548744,2025-12-26 19:38:33
51118.32,51110.06732359082,0.0001614687055082894,0.0001614687055082894,2025-12-26 19:38:33
51118.022,51110.06732359082,0.00015563815165447057,0.00015563815165447057,2025-12-26 19:38:33
51117.839,51110.06732359082,0.00015205764375103453,0.00015205764375103453,2025-12-26 19:38:33
51117.524,51110.06732359082,0.0001458944744089168,0.0001458944744089168,2025-12-26 19:38:33
51117.404,51110.06732359082,0.0001435466003739328,0.0001435466003739328,2025-12-26 19:38:33
51117.176,51110.06732359082,0.00013908563970723543,0.00013908563970723543,2025-12-26 19:38:33
51117.492,51110.06732359082,0.0001452683746662449,0.0001452683746662449,2025-12-26 19:38:33
51117.549,51110.06732359082,0.00014638361483291926,0.00014638361483291926,2025-12-26 19:38:33
51117.396,51110.06732359082,0.00014339007543822925,0.00014339007543822925,2025-12-26 19:38:33
51117.205,51110.06732359082,0.00013965304259908965,0.00013965304259908965,2025-12-26 19:38:33
51117.18,51110.06732359082,0.0001391639021750872,0.0001391639021750872,2025-12-26 19:38:33
51117.141,51110.06732359082,0.00013840084311374587,0.00013840084311374587,2025-12-26 19:38:33
51117.214,51110.06732359082,0.00013982913315168497,0.00013982913315168497,2025-12-26 19:38:33
51117.187,51110.06732359082,0.00013930086149375665,0.00013930086149375665,2025-12-26 19:38:33
51117.241,51110.06732359082,0.00014035740480961332,0.00014035740480961332,2025-12-26 19:38:33
51117.501,51110.06732359082,0.00014544446521884026,0.00014544446521884026,2025-12-26 19:38:33
51117.641,51110.06732359082,0.00014818365159322553,0.00014818365159322553,2025-12-26 19:38:33
51117.492,51110.06732359082,0.0001452683746662449,0.0001452683746662449,2025-12-26 19:38:33
51117.399,51110.06732359082,0.0001434487722890469,0.0001434487722890469,2025-12-26 19:38:33
51117.273,51110.06732359082,0.00014098350455228522,0.00014098350455228522,2025-12-26 19:38:33
51117.297,51110.06732359082,0.00014145307935925356,0.00014145307935925356,2025-12-26 19:38:33
51117.43,51110.06732359082,0.00014405530641482703,0.00014405530641482703,2025-12-26 19:38:33
51117.573,51110.06732359082,0.0001468531896398876,0.0001468531896398876,2025-12-26 19:38:33
51117.465,51110.06732359082,0.00014474010300831658,0.00014474010300831658,2025-12-26 19:38:33
51117.621,51110.06732359082,0.0001477923392539666,0.0001477923392539666,2025-12-26 19:38:33
51117.738,51110.06732359082,0.00015008151643813297,0.00015008151643813297,2025-12-26 19:38:33
51118.208,51110.06732359082,0.0001592773564088666,0.0001592773564088666,2025-12-26 19:38:33
51118.124,51110.06732359082,0.00015763384458440628,0.00015763384458440628,2025-12-26 19:38:33
51118.209,51110.06732359082,0.00015929692202590074,0.00015929692202590074,2025-12-26 19:38:33
51118.3,51110.06732359082,0.00016107739316917287,0.00016107739316917287,2025-12-26 19:38:33
51118.172,51110.06732359082,0.00015857299419834293,0.00015857299419834293,2025-12-26 19:38:33
51117.73,51110.06732359082,0.00014992499150257176,0.00014992499150257176,2025-12-26 19:38:33
51117.051,51110.06732359082,0.0001366399375873655,0.0001366399375873655,2025-12-26 19:38:33
51116.57,51110.06732359082,0.00012722887583011065,0.00012722887583011065,2025-12-26 19:38:33
51116.356,51110.06732359082,0.0001230418338008945,0.0001230418338008945,2025-12-26 19:38:33
51116.644,51110.06732359082,0.00012867673148508386,0.00012867673148508386,2025-12-26 19:38:33
51116.699,51110.06732359082,0.00012975284041783232,0.00012975284041783232,2025-12-26 19:38:33
51116.458,51110.06732359082,0.00012503752673068784,0.00012503752673068784,2025-12-26 19:38:33
51116.639,51110.06732359082,0.00012857890340034034,0.00012857890340034034,2025-12-26 19:38:33
51116.269,51110.06732359082,0.00012133962512547414,0.00012133962512547414,2025-12-26 19:38:33
51116.008,51110.06732359082,0.00011623299909921309,0.00011623299909921309,2025-12-26 19:38:33
51115.993,51110.06732359082,0.00011593951484484009,0.00011593951484484009,2025-12-26 19:38:33
51115.985,51110.06732359082,0.00011578298990913652,0.00011578298990913652,2025-12-26 19:38:33
51115.9,51110.06732359082,0.00011411991246764208,0.00011411991246764208,2025-12-26 19:38:33
51115.785,51110.06732359082,0.00011186986651740161,0.00011186986651740161,2025-12-26 19:38:33
51115.397,51110.06732359082,0.0001042784071372024,0.0001042784071372024,2025-12-26 19:38:33
51115.132,51110.06732359082,9.909351864308958e-05,9.909351864308958e-05,2025-12-26 19:38:33
51115.027,51110.06732359082,9.703912886247858e-05,9.703912886247858e-05,2025-12-26 19:38:33
51115.11,51110.06732359082,9.866307507004714e-05,9.866307507004714e-05,2025-12-26 19:38:33
51115.107,51110.06732359082,9.860437821922949e-05,9.860437821922949e-05,2025-12-26 19:38:33
51114.942,51110.06732359082,9.537605142098412e-05,9.537605142098412e-05,2025-12-26 19:38:33
51114.991,51110.06732359082,9.633476665195491e-05,9.633476665195491e-05,2025-12-26 19:38:33
51114.967,51110.06732359082,9.586519184484421e-05,9.586519184484421e-05,2025-12-26 19:38:33
51114.853,51110.06732359082,9.363471151163787e-05,9.363471151163787e-05,2025-12-26 19:38:33
51115.012,51110.06732359082,9.674564460810558e-05,9.674564460810558e-05,2025-12-26 19:38:33
51115.162,51110.06732359082,9.968048715183559e-05,9.968048715183559e-05,2025-12-26 19:38:33
51114.999,51110.06732359082,9.649129158765847e-05,9.649129158765847e-05,2025-12-26 19:38:33
51115.14,51110.06732359082,9.925004357879315e-05,9.925004357879315e-05,2025-12-26 19:38:33
51114.987,51110.06732359082,9.625650418410313e-05,9.625650418410313e-05,2025-12-26 19:38:33
51114.643,51110.06732359082,8.952593195013116e-05,8.952593195013116e-05,2025-12-26 19:38:33
51114.177,51110.06732359082,8.040835444739165e-05,8.040835444739165e-05,2025-12-26 19:38:33
51114.23,51110.06732359082,8.144533214621421e-05,8.144533214621421e-05,2025-12-26 19:38:33
51114.4,51110.06732359082,8.477148702920312e-05,8.477148702920312e-05,2025-12-26 19:38:33
51114.326,51110.06732359082,8.332363137422989e-05,8.332363137422989e-05,2025-12-26 19:38:33
51113.808,51110.06732359082,7.318864178941722e-05,7.318864178941722e-05,2025-12-26 19:38:33
51114.245,51110.06732359082,8.173881640058721e-05,8.173881640058721e-05,2025-12-26 19:38:33
51114.974,51110.06732359082,9.600215116365601e-05,9.600215116365601e-05,2025-12-26 19:38:33
51115.706,51110.06732359082,0.00011032418277754247,0.00011032418277754247,2025-12-26 19:38:33
51115.445,51110.06732359082,0.00010521755675128142,0.00010521755675128142,2025-12-26 19:38:33
51114.812,51110.06732359082,9.283252121622831e-05,9.283252121622831e-05,2025-12-26 19:38:33
51114.286,51110.06732359082,8.254100669585444e-05,8.254100669585444e-05,2025-12-26 19:38:33
51113.403,51110.06732359082,6.526456692106148e-05,6.526456692106148e-05,2025-12-26 19:38:33
51112.762,51110.06732359082,5.2723006450447154e-05,5.2723006450447154e-05,2025-12-26 19:38:33
51113.107,51110.06732359082,5.947314430131089e-05,5.947314430131089e-05,2025-12-26 19:38:33
51114.04,51110.06732359082,7.772786492396639e-05,7.772786492396639e-05,2025-12-26 19:38:33
51115.958,51110.06732359082,0.00011525471825120819,0.00011525471825120819,2025-12-26 19:38:33
51116.332,51110.06732359082,0.00012257225899392615,0.00012257225899392615,2025-12-26 19:38:33
51116.864,51110.06732359082,0.0001329811672160777,0.0001329811672160777,2025-12-26 19:38:33
51116.427,51110.06732359082,0.00012443099260505007,0.00012443099260505007,2025-12-26 19:38:33
51117.442,51110.06732359082,0.00014429009381838236,0.00014429009381838236,2025-12-26 19:38:33
51117.431,51110.06732359082,0.00014407487203171878,0.00014407487203171878,2025-12-26 19:38:33
51117.061,51110.06732359082,0.00013683559375699496,0.00013683559375699496,2025-12-26 19:38:33
51116.253,51110.06732359082,0.00012102657525406701,0.00012102657525406701,2025-12-26 19:38:33
51115.858,51110.06732359082,0.00011329815655534072,0.00011329815655534072,2025-12-26 19:38:33
51116.598,51110.06732359082,0.00012777671310493075,0.00012777671310493075,2025-12-26 19:38:33
51117.509,51110.06732359082,0.00014560099015454382,0.00014560099015454382,2025-12-26 19:38:33
51118.228,51110.06732359082,0.00015966866874812552,0.00015966866874812552,2025-12-26 19:38:33
